,start_station,end_station,size,Unnamed: 0,start_station_Latitud,start_station_Longitud,end_station_Longitud,end_station_Latitud,travel_time,hour_time,index
54,43,220,67,100220,40.4100889,-3.7025446,-3.6514264,40.4061548,545,2021-01-28T15:00:00Z,100220
55,43,220,67,104163,40.4100889,-3.7025446,-3.6514264,40.4061548,634,2021-01-30T13:00:00Z,104163
56,43,220,67,104872,40.4100889,-3.7025446,-3.6514264,40.4061548,536,2021-01-15T16:00:00Z,104872
57,43,220,67,105246,40.4100889,-3.7025446,-3.6514264,40.4061548,633,2021-01-22T20:00:00Z,105246
58,43,220,67,107702,40.4100889,-3.7025446,-3.6514264,40.4061548,700,2021-01-29T13:00:00Z,107702
59,43,220,67,108337,40.4100889,-3.7025446,-3.6514264,40.4061548,529,2021-01-06T17:00:00Z,108337
60,43,220,67,108848,40.4100889,-3.7025446,-3.6514264,40.4061548,520,2021-01-22T18:00:00Z,108848
61,43,220,67,109001,40.4100889,-3.7025446,-3.6514264,40.4061548,1264,2021-01-24T21:00:00Z,109001
62,43,220,67,113025,40.4100889,-3.7025446,-3.6514264,40.4061548,591,2021-01-28T12:00:00Z,113025
63,43,220,67,114292,40.4100889,-3.7025446,-3.6514264,40.4061548,569,2021-01-22T16:00:00Z,114292
64,43,220,67,115015,40.4100889,-3.7025446,-3.6514264,40.4061548,444,2021-01-29T22:00:00Z,115015
65,43,220,67,115509,40.4100889,-3.7025446,-3.6514264,40.4061548,335,2021-01-05T17:00:00Z,115509
66,43,220,67,117920,40.4100889,-3.7025446,-3.6514264,40.4061548,598,2021-01-22T19:00:00Z,117920
67,115,83,41,1133,40.4253802,-3.7169626,-3.6745339,40.4132589,931,2021-01-01T13:00:00Z,1133
68,115,83,41,2525,40.4253802,-3.7169626,-3.6745339,40.4132589,1392,2021-01-01T20:00:00Z,2525
69,115,83,41,5277,40.4253802,-3.7169626,-3.6745339,40.4132589,822,2021-01-25T13:00:00Z,5277
70,115,83,41,6238,40.4253802,-3.7169626,-3.6745339,40.4132589,823,2021-01-04T19:00:00Z,6238
71,115,83,41,6326,40.4253802,-3.7169626,-3.6745339,40.4132589,656,2021-01-05T19:00:00Z,6326
72,115,83,41,12042,40.4253802,-3.7169626,-3.6745339,40.4132589,640,2021-01-17T20:00:00Z,12042
73,115,83,41,12668,40.4253802,-3.7169626,-3.6745339,40.4132589,952,2021-01-26T20:00:00Z,12668
74,115,83,41,19425,40.4253802,-3.7169626,-3.6745339,40.4132589,758,2021-01-18T18:00:00Z,19425
75,115,83,41,19789,40.4253802,-3.7169626,-3.6745339,40.4132589,820,2021-01-24T20:00:00Z,19789
76,115,83,41,23661,40.4253802,-3.7169626,-3.6745339,40.4132589,657,2021-01-27T13:00:00Z,23661
77,115,83,41,26905,40.4253802,-3.7169626,-3.6745339,40.4132589,753,2021-01-22T19:00:00Z,26905
78,115,83,41,31117,40.4253802,-3.7169626,-3.6745339,40.4132589,664,2021-01-29T13:00:00Z,31117
79,115,83,41,42752,40.4253802,-3.7169626,-3.6745339,40.4132589,1040,2021-01-06T13:00:00Z,42752
80,115,83,41,42850,40.4253802,-3.7169626,-3.6745339,40.4132589,925,2021-01-07T18:00:00Z,42850
81,115,83,41,42877,40.4253802,-3.7169626,-3.6745339,40.4132589,602,2021-01-08T12:00:00Z,42877
82,115,83,41,48044,40.4253802,-3.7169626,-3.6745339,40.4132589,841,2021-01-03T20:00:00Z,48044
83,115,83,41,53133,40.4253802,-3.7169626,-3.6745339,40.4132589,651,2021-01-29T20:00:00Z,53133
84,115,83,41,67689,40.4253802,-3.7169626,-3.6745339,40.4132589,722,2021-01-30T09:00:00Z,67689
85,115,83,41,71200,40.4253802,-3.7169626,-3.6745339,40.4132589,1042,2021-01-29T14:00:00Z,71200
86,115,83,41,72137,40.4253802,-3.7169626,-3.6745339,40.4132589,1180,2021-01-19T19:00:00Z,72137
87,115,83,41,75087,40.4253802,-3.7169626,-3.6745339,40.4132589,1205,2021-01-02T20:00:00Z,75087
88,115,83,41,78168,40.4253802,-3.7169626,-3.6745339,40.4132589,714,2021-01-26T13:00:00Z,78168
89,115,83,41,79100,40.4253802,-3.7169626,-3.6745339,40.4132589,767,2021-01-05T14:00:00Z,79100
90,115,83,41,79821,40.4253802,-3.7169626,-3.6745339,40.4132589,1237,2021-01-24T13:00:00Z,79821
91,115,83,41,82999,40.4253802,-3.7169626,-3.6745339,40.4132589,608,2021-01-15T19:00:00Z,82999
92,115,83,41,83398,40.4253802,-3.7169626,-3.6745339,40.4132589,1246,2021-01-23T20:00:00Z,83398
93,115,83,41,83764,40.4253802,-3.7169626,-3.6745339,40.4132589,1071,2021-01-27T17:00:00Z,83764
94,115,83,41,83845,40.4253802,-3.7169626,-3.6745339,40.4132589,829,2021-01-28T13:00:00Z,83845
95,115,83,41,87497,40.4253802,-3.7169626,-3.6745339,40.4132589,662,2021-01-28T13:00:00Z,87497
96,115,83,41,88322,40.4253802,-3.7169626,-3.6745339,40.4132589,762,2021-01-07T19:00:00Z,88322
97,115,83,41,90338,40.4253802,-3.7169626,-3.6745339,40.4132589,604,2021-01-16T13:00:00Z,90338
98,115,83,41,97577,40.4253802,-3.7169626,-3.6745339,40.4132589,702,2021-01-17T13:00:00Z,97577
99,115,83,41,101699,40.4253802,-3.7169626,-3.6745339,40.4132589,1167,2021-01-25T17:00:00Z,101699
100,115,83,41,102271,40.4253802,-3.7169626,-3.6745339,40.4132589,1061,2021-01-30T14:00:00Z,102271
101,115,83,41,106512,40.4253802,-3.7169626,-3.6745339,40.4132589,849,2021-01-06T20:00:00Z,106512
102,115,83,41,107302,40.4253802,-3.7169626,-3.6745339,40.4132589,744,2021-01-25T20:00:00Z,107302
103,115,83,41,108496,40.4253802,-3.7169626,-3.6745339,40.4132589,11283,2021-01-14T19:00:00Z,108496
104,115,83,41,113070,40.4253802,-3.7169626,-3.6745339,40.4132589,893,2021-01-28T17:00:00Z,113070
105,115,83,41,114081,40.4253802,-3.7169626,-3.6745339,40.4132589,519,2021-01-18T19:00:00Z,114081
106,115,83,41,115089,40.4253802,-3.7169626,-3.6745339,40.4132589,798,2021-01-30T20:00:00Z,115089
107,115,83,41,119446,40.4253802,-3.7169626,-3.6745339,40.4132589,645,2021-01-16T20:00:00Z,119446
108,42,132,41,4140,40.4107714,-3.6982294,-3.7035911,40.4463889,671,2021-01-02T11:00:00Z,4140
109,42,132,41,5835,40.4107714,-3.6982294,-3.7035911,40.4463889,426,2021-01-29T21:00:00Z,5835
110,42,132,41,8107,40.4107714,-3.6982294,-3.7035911,40.4463889,416,2021-01-05T22:00:00Z,8107
111,42,132,41,10297,40.4107714,-3.6982294,-3.7035911,40.4463889,489,2021-01-18T21:00:00Z,10297
112,42,132,41,16595,40.4107714,-3.6982294,-3.7035911,40.4463889,501,2021-01-29T13:00:00Z,16595
113,42,132,41,20551,40.4107714,-3.6982294,-3.7035911,40.4463889,407,2021-01-31T21:00:00Z,20551
114,42,132,41,20945,40.4107714,-3.6982294,-3.7035911,40.4463889,454,2021-01-06T16:00:00Z,20945
115,42,132,41,37207,40.4107714,-3.6982294,-3.7035911,40.4463889,397,2021-01-05T22:00:00Z,37207
116,42,132,41,42990,40.4107714,-3.6982294,-3.7035911,40.4463889,450,2021-01-16T23:00:00Z,42990
117,42,132,41,54054,40.4107714,-3.6982294,-3.7035911,40.4463889,519,2021-01-19T21:00:00Z,54054
118,42,132,41,54577,40.4107714,-3.6982294,-3.7035911,40.4463889,482,2021-01-26T20:00:00Z,54577
119,42,132,41,54597,40.4107714,-3.6982294,-3.7035911,40.4463889,522,2021-01-27T08:00:00Z,54597
120,42,132,41,55147,40.4107714,-3.6982294,-3.7035911,40.4463889,415,2021-01-31T22:00:00Z,55147
121,42,132,41,58785,40.4107714,-3.6982294,-3.7035911,40.4463889,9513,2021-01-03T11:00:00Z,58785
122,42,132,41,61652,40.4107714,-3.6982294,-3.7035911,40.4463889,358,2021-01-24T22:00:00Z,61652
123,42,132,41,63706,40.4107714,-3.6982294,-3.7035911,40.4463889,554,2021-01-27T14:00:00Z,63706
124,42,132,41,64316,40.4107714,-3.6982294,-3.7035911,40.4463889,4098,2021-01-03T14:00:00Z,64316
125,42,132,41,66495,40.4107714,-3.6982294,-3.7035911,40.4463889,450,2021-01-07T22:00:00Z,66495
126,42,132,41,66664,40.4107714,-3.6982294,-3.7035911,40.4463889,678,2021-01-17T23:00:00Z,66664
127,42,132,41,67565,40.4107714,-3.6982294,-3.7035911,40.4463889,615,2021-01-29T08:00:00Z,67565
128,42,132,41,73997,40.4107714,-3.6982294,-3.7035911,40.4463889,597,2021-01-21T07:00:00Z,73997
129,42,132,41,74648,40.4107714,-3.6982294,-3.7035911,40.4463889,527,2021-01-28T08:00:00Z,74648
130,42,132,41,78348,40.4107714,-3.6982294,-3.7035911,40.4463889,405,2021-01-28T06:00:00Z,78348
131,42,132,41,78675,40.4107714,-3.6982294,-3.7035911,40.4463889,5312,2021-01-30T17:00:00Z,78675
132,42,132,41,82574,40.4107714,-3.6982294,-3.7035911,40.4463889,371,2021-01-03T22:00:00Z,82574
133,42,132,41,84379,40.4107714,-3.6982294,-3.7035911,40.4463889,356,2021-01-04T10:00:00Z,84379
134,42,132,41,87262,40.4107714,-3.6982294,-3.7035911,40.4463889,442,2021-01-26T13:00:00Z,87262
135,42,132,41,87697,40.4107714,-3.6982294,-3.7035911,40.4463889,431,2021-01-30T08:00:00Z,87697
136,42,132,41,88615,40.4107714,-3.6982294,-3.7035911,40.4463889,446,2021-01-19T21:00:00Z,88615
137,42,132,41,94047,40.4107714,-3.6982294,-3.7035911,40.4463889,490,2021-01-17T14:00:00Z,94047
138,42,132,41,97533,40.4107714,-3.6982294,-3.7035911,40.4463889,756,2021-01-15T23:00:00Z,97533
139,42,132,41,97903,40.4107714,-3.6982294,-3.7035911,40.4463889,529,2021-01-22T21:00:00Z,97903
140,42,132,41,97955,40.4107714,-3.6982294,-3.7035911,40.4463889,473,2021-01-23T22:00:00Z,97955
141,42,132,41,98020,40.4107714,-3.6982294,-3.7035911,40.4463889,490,2021-01-24T22:00:00Z,98020
142,42,132,41,98459,40.4107714,-3.6982294,-3.7035911,40.4463889,453,2021-01-28T18:00:00Z,98459
143,42,132,41,102813,40.4107714,-3.6982294,-3.7035911,40.4463889,413,2021-01-06T22:00:00Z,102813
144,42,132,41,113817,40.4107714,-3.6982294,-3.7035911,40.4463889,366,2021-01-06T23:00:00Z,113817
145,42,132,41,115236,40.4107714,-3.6982294,-3.7035911,40.4463889,440,2021-01-02T23:00:00Z,115236
146,42,132,41,115281,40.4107714,-3.6982294,-3.7035911,40.4463889,4043,2021-01-03T14:00:00Z,115281
147,42,132,41,115324,40.4107714,-3.6982294,-3.7035911,40.4463889,402,2021-01-03T23:00:00Z,115324
148,42,132,41,120067,40.4107714,-3.6982294,-3.7035911,40.4463889,523,2021-01-26T20:00:00Z,120067
149,43,135,40,524,40.4100889,-3.7025446,-3.6928901,40.4414845,789,2021-01-01T09:00:00Z,524
150,43,135,40,3936,40.4100889,-3.7025446,-3.6928901,40.4414845,573,2021-01-02T10:00:00Z,3936
151,43,135,40,6605,40.4100889,-3.7025446,-3.6928901,40.4414845,578,2021-01-16T21:00:00Z,6605
152,43,135,40,8290,40.4100889,-3.7025446,-3.6928901,40.4414845,742,2021-01-12T20:00:00Z,8290
153,43,135,40,8919,40.4100889,-3.7025446,-3.6928901,40.4414845,752,2021-01-25T20:00:00Z,8919
154,43,135,40,10483,40.4100889,-3.7025446,-3.6928901,40.4414845,651,2021-01-22T16:00:00Z,10483
155,43,135,40,11152,40.4100889,-3.7025446,-3.6928901,40.4414845,575,2021-01-29T15:00:00Z,11152
156,43,135,40,13697,40.4100889,-3.7025446,-3.6928901,40.4414845,1031,2021-01-07T20:00:00Z,13697
157,43,135,40,21004,40.4100889,-3.7025446,-3.6928901,40.4414845,514,2021-01-07T09:00:00Z,21004
158,43,135,40,24196,40.4100889,-3.7025446,-3.6928901,40.4414845,521,2021-01-02T23:00:00Z,24196
159,43,135,40,30178,40.4100889,-3.7025446,-3.6928901,40.4414845,737,2021-01-16T17:00:00Z,30178
160,43,135,40,35135,40.4100889,-3.7025446,-3.6928901,40.4414845,1489,2021-01-02T21:00:00Z,35135
161,43,135,40,37096,40.4100889,-3.7025446,-3.6928901,40.4414845,537,2021-01-04T19:00:00Z,37096
162,43,135,40,40625,40.4100889,-3.7025446,-3.6928901,40.4414845,626,2021-01-03T16:00:00Z,40625
163,43,135,40,40854,40.4100889,-3.7025446,-3.6928901,40.4414845,657,2021-01-05T20:00:00Z,40854
164,43,135,40,42934,40.4100889,-3.7025446,-3.6928901,40.4414845,772,2021-01-14T20:00:00Z,42934
165,43,135,40,43222,40.4100889,-3.7025446,-3.6928901,40.4414845,645,2021-01-21T20:00:00Z,43222
166,43,135,40,46006,40.4100889,-3.7025446,-3.6928901,40.4414845,744,2021-01-31T15:00:00Z,46006
167,43,135,40,48641,40.4100889,-3.7025446,-3.6928901,40.4414845,736,2021-01-19T18:00:00Z,48641
168,43,135,40,50993,40.4100889,-3.7025446,-3.6928901,40.4414845,605,2021-01-26T14:00:00Z,50993
169,43,135,40,59491,40.4100889,-3.7025446,-3.6928901,40.4414845,871,2021-01-20T12:00:00Z,59491
170,43,135,40,62307,40.4100889,-3.7025446,-3.6928901,40.4414845,644,2021-01-30T20:00:00Z,62307
171,43,135,40,69220,40.4100889,-3.7025446,-3.6928901,40.4414845,673,2021-01-27T19:00:00Z,69220
172,43,135,40,73271,40.4100889,-3.7025446,-3.6928901,40.4414845,983,2021-01-02T18:00:00Z,73271
173,43,135,40,74224,40.4100889,-3.7025446,-3.6928901,40.4414845,1720,2021-01-24T11:00:00Z,74224
174,43,135,40,77198,40.4100889,-3.7025446,-3.6928901,40.4414845,664,2021-01-04T13:00:00Z,77198
175,43,135,40,80747,40.4100889,-3.7025446,-3.6928901,40.4414845,643,2021-01-03T19:00:00Z,80747
176,43,135,40,84559,40.4100889,-3.7025446,-3.6928901,40.4414845,533,2021-01-05T17:00:00Z,84559
177,43,135,40,85475,40.4100889,-3.7025446,-3.6928901,40.4414845,572,2021-01-26T17:00:00Z,85475
178,43,135,40,86148,40.4100889,-3.7025446,-3.6928901,40.4414845,567,2021-01-03T08:00:00Z,86148
179,43,135,40,87985,40.4100889,-3.7025446,-3.6928901,40.4414845,647,2021-01-03T19:00:00Z,87985
180,43,135,40,93291,40.4100889,-3.7025446,-3.6928901,40.4414845,901,2021-01-30T19:00:00Z,93291
181,43,135,40,96959,40.4100889,-3.7025446,-3.6928901,40.4414845,609,2021-01-31T16:00:00Z,96959
182,43,135,40,98101,40.4100889,-3.7025446,-3.6928901,40.4414845,595,2021-01-25T20:00:00Z,98101
183,43,135,40,100767,40.4100889,-3.7025446,-3.6928901,40.4414845,509,2021-01-04T14:00:00Z,100767
184,43,135,40,104813,40.4100889,-3.7025446,-3.6928901,40.4414845,602,2021-01-11T18:00:00Z,104813
185,43,135,40,108764,40.4100889,-3.7025446,-3.6928901,40.4414845,837,2021-01-21T17:00:00Z,108764
186,43,135,40,109891,40.4100889,-3.7025446,-3.6928901,40.4414845,564,2021-01-03T22:00:00Z,109891
187,43,135,40,112383,40.4100889,-3.7025446,-3.6928901,40.4414845,655,2021-01-21T17:00:00Z,112383
188,43,135,40,112476,40.4100889,-3.7025446,-3.6928901,40.4414845,684,2021-01-22T20:00:00Z,112476
189,220,132,39,590,40.4061548,-3.6514264,-3.7035911,40.4463889,781,2021-01-01T10:00:00Z,590
190,220,132,39,591,40.4061548,-3.6514264,-3.7035911,40.4463889,747,2021-01-01T10:00:00Z,591
191,220,132,39,930,40.4061548,-3.6514264,-3.7035911,40.4463889,935,2021-01-01T12:00:00Z,930
192,220,132,39,935,40.4061548,-3.6514264,-3.7035911,40.4463889,938,2021-01-01T12:00:00Z,935
193,220,132,39,9386,40.4061548,-3.6514264,-3.7035911,40.4463889,868,2021-01-29T16:00:00Z,9386
194,220,132,39,10785,40.4061548,-3.6514264,-3.7035911,40.4463889,609,2021-01-26T14:00:00Z,10785
195,220,132,39,16748,40.4061548,-3.6514264,-3.7035911,40.4463889,1732,2021-01-30T16:00:00Z,16748
196,220,132,39,17393,40.4061548,-3.6514264,-3.7035911,40.4463889,1030,2021-01-08T13:00:00Z,17393
197,220,132,39,19026,40.4061548,-3.6514264,-3.7035911,40.4463889,734,2021-01-05T13:00:00Z,19026
198,220,132,39,21482,40.4061548,-3.6514264,-3.7035911,40.4463889,745,2021-01-22T21:00:00Z,21482
199,220,132,39,21895,40.4061548,-3.6514264,-3.7035911,40.4463889,818,2021-01-27T15:00:00Z,21895
200,220,132,39,35445,40.4061548,-3.6514264,-3.7035911,40.4463889,851,2021-01-06T13:00:00Z,35445
201,220,132,39,55174,40.4061548,-3.6514264,-3.7035911,40.4463889,870,2021-01-02T14:00:00Z,55174
202,220,132,39,57029,40.4061548,-3.6514264,-3.7035911,40.4463889,1845,2021-01-03T10:00:00Z,57029
203,220,132,39,68115,40.4061548,-3.6514264,-3.7035911,40.4463889,683,2021-01-05T09:00:00Z,68115
204,220,132,39,68230,40.4061548,-3.6514264,-3.7035911,40.4463889,760,2021-01-06T09:00:00Z,68230
205,220,132,39,69470,40.4061548,-3.6514264,-3.7035911,40.4463889,548,2021-01-29T20:00:00Z,69470
206,220,132,39,70575,40.4061548,-3.6514264,-3.7035911,40.4463889,659,2021-01-22T16:00:00Z,70575
207,220,132,39,73452,40.4061548,-3.6514264,-3.7035911,40.4463889,1338,2021-01-04T20:00:00Z,73452
208,220,132,39,74618,40.4061548,-3.6514264,-3.7035911,40.4463889,628,2021-01-27T20:00:00Z,74618
209,220,132,39,74844,40.4061548,-3.6514264,-3.7035911,40.4463889,846,2021-01-29T19:00:00Z,74844
210,220,132,39,79150,40.4061548,-3.6514264,-3.7035911,40.4463889,797,2021-01-06T10:00:00Z,79150
211,220,132,39,80357,40.4061548,-3.6514264,-3.7035911,40.4463889,637,2021-01-29T13:00:00Z,80357
212,220,132,39,86099,40.4061548,-3.6514264,-3.7035911,40.4463889,900,2021-01-02T14:00:00Z,86099
213,220,132,39,88742,40.4061548,-3.6514264,-3.7035911,40.4463889,602,2021-01-22T11:00:00Z,88742
214,220,132,39,89485,40.4061548,-3.6514264,-3.7035911,40.4463889,723,2021-01-29T14:00:00Z,89485
215,220,132,39,89700,40.4061548,-3.6514264,-3.7035911,40.4463889,726,2021-01-31T14:00:00Z,89700
216,220,132,39,92334,40.4061548,-3.6514264,-3.7035911,40.4463889,794,2021-01-20T18:00:00Z,92334
217,220,132,39,93354,40.4061548,-3.6514264,-3.7035911,40.4463889,1542,2021-01-31T16:00:00Z,93354
218,220,132,39,93906,40.4061548,-3.6514264,-3.7035911,40.4463889,768,2021-01-07T21:00:00Z,93906
219,220,132,39,100500,40.4061548,-3.6514264,-3.7035911,40.4463889,1462,2021-01-31T08:00:00Z,100500
220,220,132,39,103445,40.4061548,-3.6514264,-3.7035911,40.4463889,1652,2021-01-24T10:00:00Z,103445
221,220,132,39,111414,40.4061548,-3.6514264,-3.7035911,40.4463889,4256,2021-01-30T12:00:00Z,111414
222,220,132,39,113319,40.4061548,-3.6514264,-3.7035911,40.4463889,1634,2021-01-30T16:00:00Z,113319
223,220,132,39,116034,40.4061548,-3.6514264,-3.7035911,40.4463889,677,2021-01-22T13:00:00Z,116034
224,220,132,39,117552,40.4061548,-3.6514264,-3.7035911,40.4463889,1017,2021-01-16T11:00:00Z,117552
225,220,132,39,119513,40.4061548,-3.6514264,-3.7035911,40.4463889,1009,2021-01-18T21:00:00Z,119513
226,220,132,39,119954,40.4061548,-3.6514264,-3.7035911,40.4463889,576,2021-01-25T20:00:00Z,119954
227,220,132,39,120346,40.4061548,-3.6514264,-3.7035911,40.4463889,755,2021-01-29T11:00:00Z,120346
228,175,43,39,2148,40.3962687,-3.6983033,-3.7025446,40.4100889,326,2021-01-01T18:00:00Z,2148
229,175,43,39,7469,40.3962687,-3.6983033,-3.7025446,40.4100889,309,2021-01-29T09:00:00Z,7469
230,175,43,39,17363,40.3962687,-3.6983033,-3.7025446,40.4100889,2011,2021-01-07T22:00:00Z,17363
231,175,43,39,17478,40.3962687,-3.6983033,-3.7025446,40.4100889,339,2021-01-16T14:00:00Z,17478
232,175,43,39,17758,40.3962687,-3.6983033,-3.7025446,40.4100889,4501,2021-01-21T20:00:00Z,17758
233,175,43,39,18752,40.3962687,-3.6983033,-3.7025446,40.4100889,303,2021-01-02T15:00:00Z,18752
234,175,43,39,22343,40.3962687,-3.6983033,-3.7025446,40.4100889,317,2021-01-31T17:00:00Z,22343
235,175,43,39,22625,40.3962687,-3.6983033,-3.7025446,40.4100889,327,2021-01-05T09:00:00Z,22625
236,175,43,39,25454,40.3962687,-3.6983033,-3.7025446,40.4100889,459,2021-01-27T16:00:00Z,25454
237,175,43,39,27961,40.3962687,-3.6983033,-3.7025446,40.4100889,282,2021-01-04T11:00:00Z,27961
238,175,43,39,32480,40.3962687,-3.6983033,-3.7025446,40.4100889,454,2021-01-24T16:00:00Z,32480
239,175,43,39,34773,40.3962687,-3.6983033,-3.7025446,40.4100889,363,2021-01-28T20:00:00Z,34773
240,175,43,39,34922,40.3962687,-3.6983033,-3.7025446,40.4100889,512,2021-01-30T09:00:00Z,34922
241,175,43,39,35053,40.3962687,-3.6983033,-3.7025446,40.4100889,285,2021-01-31T14:00:00Z,35053
