,start_station,end_station,size,Unnamed: 0,start_station_Latitud,start_station_Longitud,end_station_Longitud,end_station_Latitud,travel_time,hour_time,index,mes
36,90,90,556,58673,40.4250878,-3.6837297,-3.6835613,40.4250791,15,2021-06-15T08:00:00Z,58673,2021/2/01
37,90,90,556,58674,40.4250791,-3.6835613,-3.6835613,40.4250791,15,2021-06-15T08:00:00Z,58674,2021/2/01
38,90,90,556,58675,40.4250878,-3.6837297,-3.6837297,40.4250878,15,2021-06-15T08:00:00Z,58675,2021/2/01
39,90,90,556,58676,40.4250791,-3.6835613,-3.6837297,40.4250878,15,2021-06-15T08:00:00Z,58676,2021/2/01
40,90,90,556,67872,40.4250878,-3.6837297,-3.6835613,40.4250791,1932,2021-06-08T17:00:00Z,67872,2021/2/01
41,90,90,556,67873,40.4250791,-3.6835613,-3.6835613,40.4250791,1932,2021-06-08T17:00:00Z,67873,2021/2/01
42,90,90,556,67874,40.4250878,-3.6837297,-3.6837297,40.4250878,1932,2021-06-08T17:00:00Z,67874,2021/2/01
43,90,90,556,67875,40.4250791,-3.6835613,-3.6837297,40.4250878,1932,2021-06-08T17:00:00Z,67875,2021/2/01
44,90,90,556,69125,40.4250878,-3.6837297,-3.6835613,40.4250791,1108,2021-06-19T17:00:00Z,69125,2021/2/01
45,90,90,556,69126,40.4250791,-3.6835613,-3.6835613,40.4250791,1108,2021-06-19T17:00:00Z,69126,2021/2/01
46,90,90,556,69127,40.4250878,-3.6837297,-3.6837297,40.4250878,1108,2021-06-19T17:00:00Z,69127,2021/2/01
47,90,90,556,69128,40.4250791,-3.6835613,-3.6837297,40.4250878,1108,2021-06-19T17:00:00Z,69128,2021/2/01
48,90,90,556,70706,40.4250878,-3.6837297,-3.6835613,40.4250791,2000,2021-06-03T17:00:00Z,70706,2021/2/01
49,90,90,556,70707,40.4250791,-3.6835613,-3.6835613,40.4250791,2000,2021-06-03T17:00:00Z,70707,2021/2/01
50,90,90,556,70708,40.4250878,-3.6837297,-3.6837297,40.4250878,2000,2021-06-03T17:00:00Z,70708,2021/2/01
51,90,90,556,70709,40.4250791,-3.6835613,-3.6837297,40.4250878,2000,2021-06-03T17:00:00Z,70709,2021/2/01
52,90,90,556,79076,40.4250878,-3.6837297,-3.6835613,40.4250791,3476,2021-06-19T21:00:00Z,79076,2021/2/01
53,90,90,556,79077,40.4250791,-3.6835613,-3.6835613,40.4250791,3476,2021-06-19T21:00:00Z,79077,2021/2/01
54,90,90,556,79078,40.4250878,-3.6837297,-3.6837297,40.4250878,3476,2021-06-19T21:00:00Z,79078,2021/2/01
55,90,90,556,79079,40.4250791,-3.6835613,-3.6837297,40.4250878,3476,2021-06-19T21:00:00Z,79079,2021/2/01
56,90,90,556,79734,40.4250878,-3.6837297,-3.6835613,40.4250791,846,2021-06-25T17:00:00Z,79734,2021/2/01
57,90,90,556,79735,40.4250791,-3.6835613,-3.6835613,40.4250791,846,2021-06-25T17:00:00Z,79735,2021/2/01
58,90,90,556,79736,40.4250878,-3.6837297,-3.6837297,40.4250878,846,2021-06-25T17:00:00Z,79736,2021/2/01
59,90,90,556,79737,40.4250791,-3.6835613,-3.6837297,40.4250878,846,2021-06-25T17:00:00Z,79737,2021/2/01
60,90,90,556,83357,40.4250878,-3.6837297,-3.6835613,40.4250791,7,2021-06-29T02:00:00Z,83357,2021/2/01
61,90,90,556,83358,40.4250791,-3.6835613,-3.6835613,40.4250791,7,2021-06-29T02:00:00Z,83358,2021/2/01
62,90,90,556,83359,40.4250878,-3.6837297,-3.6837297,40.4250878,7,2021-06-29T02:00:00Z,83359,2021/2/01
63,90,90,556,83360,40.4250791,-3.6835613,-3.6837297,40.4250878,7,2021-06-29T02:00:00Z,83360,2021/2/01
64,90,90,556,86257,40.4250878,-3.6837297,-3.6835613,40.4250791,2239,2021-06-25T10:00:00Z,86257,2021/2/01
65,90,90,556,86258,40.4250791,-3.6835613,-3.6835613,40.4250791,2239,2021-06-25T10:00:00Z,86258,2021/2/01
66,90,90,556,86259,40.4250878,-3.6837297,-3.6837297,40.4250878,2239,2021-06-25T10:00:00Z,86259,2021/2/01
67,90,90,556,86260,40.4250791,-3.6835613,-3.6837297,40.4250878,2239,2021-06-25T10:00:00Z,86260,2021/2/01
68,90,90,556,86824,40.4250878,-3.6837297,-3.6835613,40.4250791,2964,2021-06-30T15:00:00Z,86824,2021/2/01
69,90,90,556,86825,40.4250791,-3.6835613,-3.6835613,40.4250791,2964,2021-06-30T15:00:00Z,86825,2021/2/01
70,90,90,556,86826,40.4250878,-3.6837297,-3.6837297,40.4250878,2964,2021-06-30T15:00:00Z,86826,2021/2/01
71,90,90,556,86827,40.4250791,-3.6835613,-3.6837297,40.4250878,2964,2021-06-30T15:00:00Z,86827,2021/2/01
72,90,90,556,90621,40.4250878,-3.6837297,-3.6835613,40.4250791,4135,2021-06-04T20:00:00Z,90621,2021/2/01
73,90,90,556,90622,40.4250791,-3.6835613,-3.6835613,40.4250791,4135,2021-06-04T20:00:00Z,90622,2021/2/01
74,90,90,556,90623,40.4250878,-3.6837297,-3.6837297,40.4250878,4135,2021-06-04T20:00:00Z,90623,2021/2/01
75,90,90,556,90624,40.4250791,-3.6835613,-3.6837297,40.4250878,4135,2021-06-04T20:00:00Z,90624,2021/2/01
76,90,90,556,91645,40.4250878,-3.6837297,-3.6835613,40.4250791,2344,2021-06-14T10:00:00Z,91645,2021/2/01
77,90,90,556,91646,40.4250791,-3.6835613,-3.6835613,40.4250791,2344,2021-06-14T10:00:00Z,91646,2021/2/01
78,90,90,556,91647,40.4250878,-3.6837297,-3.6837297,40.4250878,2344,2021-06-14T10:00:00Z,91647,2021/2/01
79,90,90,556,91648,40.4250791,-3.6835613,-3.6837297,40.4250878,2344,2021-06-14T10:00:00Z,91648,2021/2/01
80,90,90,556,105601,40.4250878,-3.6837297,-3.6835613,40.4250791,10,2021-06-22T02:00:00Z,105601,2021/2/01
81,90,90,556,105602,40.4250791,-3.6835613,-3.6835613,40.4250791,10,2021-06-22T02:00:00Z,105602,2021/2/01
82,90,90,556,105603,40.4250878,-3.6837297,-3.6837297,40.4250878,10,2021-06-22T02:00:00Z,105603,2021/2/01
83,90,90,556,105604,40.4250791,-3.6835613,-3.6837297,40.4250878,10,2021-06-22T02:00:00Z,105604,2021/2/01
84,90,90,556,107218,40.4250878,-3.6837297,-3.6835613,40.4250791,1529,2021-06-06T18:00:00Z,107218,2021/2/01
85,90,90,556,107219,40.4250791,-3.6835613,-3.6835613,40.4250791,1529,2021-06-06T18:00:00Z,107219,2021/2/01
86,90,90,556,107220,40.4250878,-3.6837297,-3.6837297,40.4250878,1529,2021-06-06T18:00:00Z,107220,2021/2/01
87,90,90,556,107221,40.4250791,-3.6835613,-3.6837297,40.4250878,1529,2021-06-06T18:00:00Z,107221,2021/2/01
88,90,90,556,108325,40.4250878,-3.6837297,-3.6835613,40.4250791,1339,2021-06-15T18:00:00Z,108325,2021/2/01
89,90,90,556,108326,40.4250791,-3.6835613,-3.6835613,40.4250791,1339,2021-06-15T18:00:00Z,108326,2021/2/01
90,90,90,556,108327,40.4250878,-3.6837297,-3.6837297,40.4250878,1339,2021-06-15T18:00:00Z,108327,2021/2/01
91,90,90,556,108328,40.4250791,-3.6835613,-3.6837297,40.4250878,1339,2021-06-15T18:00:00Z,108328,2021/2/01
92,90,90,556,108821,40.4250878,-3.6837297,-3.6835613,40.4250791,4476,2021-06-20T18:00:00Z,108821,2021/2/01
93,90,90,556,108822,40.4250791,-3.6835613,-3.6835613,40.4250791,4476,2021-06-20T18:00:00Z,108822,2021/2/01
94,90,90,556,108823,40.4250878,-3.6837297,-3.6837297,40.4250878,4476,2021-06-20T18:00:00Z,108823,2021/2/01
95,90,90,556,108824,40.4250791,-3.6835613,-3.6837297,40.4250878,4476,2021-06-20T18:00:00Z,108824,2021/2/01
96,90,90,556,111539,40.4250878,-3.6837297,-3.6835613,40.4250791,5,2021-06-15T08:00:00Z,111539,2021/2/01
97,90,90,556,111540,40.4250791,-3.6835613,-3.6835613,40.4250791,5,2021-06-15T08:00:00Z,111540,2021/2/01
98,90,90,556,111541,40.4250878,-3.6837297,-3.6837297,40.4250878,5,2021-06-15T08:00:00Z,111541,2021/2/01
99,90,90,556,111542,40.4250791,-3.6835613,-3.6837297,40.4250878,5,2021-06-15T08:00:00Z,111542,2021/2/01
100,90,90,556,111543,40.4250878,-3.6837297,-3.6835613,40.4250791,5,2021-06-15T08:00:00Z,111543,2021/2/01
101,90,90,556,111544,40.4250791,-3.6835613,-3.6835613,40.4250791,5,2021-06-15T08:00:00Z,111544,2021/2/01
102,90,90,556,111545,40.4250878,-3.6837297,-3.6837297,40.4250878,5,2021-06-15T08:00:00Z,111545,2021/2/01
103,90,90,556,111546,40.4250791,-3.6835613,-3.6837297,40.4250878,5,2021-06-15T08:00:00Z,111546,2021/2/01
104,90,90,556,111676,40.4250878,-3.6837297,-3.6835613,40.4250791,1609,2021-06-16T05:00:00Z,111676,2021/2/01
105,90,90,556,111677,40.4250791,-3.6835613,-3.6835613,40.4250791,1609,2021-06-16T05:00:00Z,111677,2021/2/01
106,90,90,556,111678,40.4250878,-3.6837297,-3.6837297,40.4250878,1609,2021-06-16T05:00:00Z,111678,2021/2/01
107,90,90,556,111679,40.4250791,-3.6835613,-3.6837297,40.4250878,1609,2021-06-16T05:00:00Z,111679,2021/2/01
108,90,90,556,111748,40.4250878,-3.6837297,-3.6835613,40.4250791,7013,2021-06-16T14:00:00Z,111748,2021/2/01
109,90,90,556,111749,40.4250791,-3.6835613,-3.6835613,40.4250791,7013,2021-06-16T14:00:00Z,111749,2021/2/01
110,90,90,556,111750,40.4250878,-3.6837297,-3.6837297,40.4250878,7013,2021-06-16T14:00:00Z,111750,2021/2/01
111,90,90,556,111751,40.4250791,-3.6835613,-3.6837297,40.4250878,7013,2021-06-16T14:00:00Z,111751,2021/2/01
112,90,90,556,115203,40.4250878,-3.6837297,-3.6835613,40.4250791,1419,2021-06-18T10:00:00Z,115203,2021/2/01
113,90,90,556,115204,40.4250791,-3.6835613,-3.6835613,40.4250791,1419,2021-06-18T10:00:00Z,115204,2021/2/01
114,90,90,556,115205,40.4250878,-3.6837297,-3.6837297,40.4250878,1419,2021-06-18T10:00:00Z,115205,2021/2/01
115,90,90,556,115206,40.4250791,-3.6835613,-3.6837297,40.4250878,1419,2021-06-18T10:00:00Z,115206,2021/2/01
116,90,90,556,115260,40.4250878,-3.6837297,-3.6835613,40.4250791,1552,2021-06-18T17:00:00Z,115260,2021/2/01
117,90,90,556,115261,40.4250791,-3.6835613,-3.6835613,40.4250791,1552,2021-06-18T17:00:00Z,115261,2021/2/01
118,90,90,556,115262,40.4250878,-3.6837297,-3.6837297,40.4250878,1552,2021-06-18T17:00:00Z,115262,2021/2/01
119,90,90,556,115263,40.4250791,-3.6835613,-3.6837297,40.4250878,1552,2021-06-18T17:00:00Z,115263,2021/2/01
120,90,90,556,117734,40.4250878,-3.6837297,-3.6835613,40.4250791,2050,2021-06-11T07:00:00Z,117734,2021/2/01
121,90,90,556,117735,40.4250791,-3.6835613,-3.6835613,40.4250791,2050,2021-06-11T07:00:00Z,117735,2021/2/01
122,90,90,556,117736,40.4250878,-3.6837297,-3.6837297,40.4250878,2050,2021-06-11T07:00:00Z,117736,2021/2/01
123,90,90,556,117737,40.4250791,-3.6835613,-3.6837297,40.4250878,2050,2021-06-11T07:00:00Z,117737,2021/2/01
124,90,90,556,118166,40.4250878,-3.6837297,-3.6835613,40.4250791,8,2021-06-15T08:00:00Z,118166,2021/2/01
125,90,90,556,118167,40.4250791,-3.6835613,-3.6835613,40.4250791,8,2021-06-15T08:00:00Z,118167,2021/2/01
126,90,90,556,118168,40.4250878,-3.6837297,-3.6837297,40.4250878,8,2021-06-15T08:00:00Z,118168,2021/2/01
127,90,90,556,118169,40.4250791,-3.6835613,-3.6837297,40.4250878,8,2021-06-15T08:00:00Z,118169,2021/2/01
128,90,90,556,120234,40.4250878,-3.6837297,-3.6835613,40.4250791,1580,2021-06-03T18:00:00Z,120234,2021/2/01
129,90,90,556,120235,40.4250791,-3.6835613,-3.6835613,40.4250791,1580,2021-06-03T18:00:00Z,120235,2021/2/01
130,90,90,556,120236,40.4250878,-3.6837297,-3.6837297,40.4250878,1580,2021-06-03T18:00:00Z,120236,2021/2/01
131,90,90,556,120237,40.4250791,-3.6835613,-3.6837297,40.4250878,1580,2021-06-03T18:00:00Z,120237,2021/2/01
132,90,90,556,125697,40.4250878,-3.6837297,-3.6835613,40.4250791,3439,2021-06-23T15:00:00Z,125697,2021/2/01
133,90,90,556,125698,40.4250791,-3.6835613,-3.6835613,40.4250791,3439,2021-06-23T15:00:00Z,125698,2021/2/01
134,90,90,556,125699,40.4250878,-3.6837297,-3.6837297,40.4250878,3439,2021-06-23T15:00:00Z,125699,2021/2/01
135,90,90,556,125700,40.4250791,-3.6835613,-3.6837297,40.4250878,3439,2021-06-23T15:00:00Z,125700,2021/2/01
136,90,90,556,126471,40.4250878,-3.6837297,-3.6835613,40.4250791,995,2021-06-30T13:00:00Z,126471,2021/2/01
137,90,90,556,126472,40.4250791,-3.6835613,-3.6835613,40.4250791,995,2021-06-30T13:00:00Z,126472,2021/2/01
138,90,90,556,126473,40.4250878,-3.6837297,-3.6837297,40.4250878,995,2021-06-30T13:00:00Z,126473,2021/2/01
139,90,90,556,126474,40.4250791,-3.6835613,-3.6837297,40.4250878,995,2021-06-30T13:00:00Z,126474,2021/2/01
140,90,90,556,126807,40.4250878,-3.6837297,-3.6835613,40.4250791,4292,2021-06-03T16:00:00Z,126807,2021/2/01
141,90,90,556,126808,40.4250791,-3.6835613,-3.6835613,40.4250791,4292,2021-06-03T16:00:00Z,126808,2021/2/01
142,90,90,556,126809,40.4250878,-3.6837297,-3.6837297,40.4250878,4292,2021-06-03T16:00:00Z,126809,2021/2/01
143,90,90,556,126810,40.4250791,-3.6835613,-3.6837297,40.4250878,4292,2021-06-03T16:00:00Z,126810,2021/2/01
144,90,90,556,129745,40.4250878,-3.6837297,-3.6835613,40.4250791,4827,2021-06-29T20:00:00Z,129745,2021/2/01
145,90,90,556,129746,40.4250791,-3.6835613,-3.6835613,40.4250791,4827,2021-06-29T20:00:00Z,129746,2021/2/01
146,90,90,556,129747,40.4250878,-3.6837297,-3.6837297,40.4250878,4827,2021-06-29T20:00:00Z,129747,2021/2/01
147,90,90,556,129748,40.4250791,-3.6835613,-3.6837297,40.4250878,4827,2021-06-29T20:00:00Z,129748,2021/2/01
148,90,90,556,130902,40.4250878,-3.6837297,-3.6835613,40.4250791,15,2021-06-10T02:00:00Z,130902,2021/2/01
149,90,90,556,130903,40.4250791,-3.6835613,-3.6835613,40.4250791,15,2021-06-10T02:00:00Z,130903,2021/2/01
150,90,90,556,130904,40.4250878,-3.6837297,-3.6837297,40.4250878,15,2021-06-10T02:00:00Z,130904,2021/2/01
151,90,90,556,130905,40.4250791,-3.6835613,-3.6837297,40.4250878,15,2021-06-10T02:00:00Z,130905,2021/2/01
152,90,90,556,131488,40.4250878,-3.6837297,-3.6835613,40.4250791,3393,2021-06-15T10:00:00Z,131488,2021/2/01
153,90,90,556,131489,40.4250791,-3.6835613,-3.6835613,40.4250791,3393,2021-06-15T10:00:00Z,131489,2021/2/01
154,90,90,556,131490,40.4250878,-3.6837297,-3.6837297,40.4250878,3393,2021-06-15T10:00:00Z,131490,2021/2/01
155,90,90,556,131491,40.4250791,-3.6835613,-3.6837297,40.4250878,3393,2021-06-15T10:00:00Z,131491,2021/2/01
156,90,90,556,133440,40.4250878,-3.6837297,-3.6835613,40.4250791,1916,2021-06-03T08:00:00Z,133440,2021/2/01
157,90,90,556,133441,40.4250791,-3.6835613,-3.6835613,40.4250791,1916,2021-06-03T08:00:00Z,133441,2021/2/01
158,90,90,556,133442,40.4250878,-3.6837297,-3.6837297,40.4250878,1916,2021-06-03T08:00:00Z,133442,2021/2/01
159,90,90,556,133443,40.4250791,-3.6835613,-3.6837297,40.4250878,1916,2021-06-03T08:00:00Z,133443,2021/2/01
160,90,90,556,134587,40.4250878,-3.6837297,-3.6835613,40.4250791,2092,2021-06-12T20:00:00Z,134587,2021/2/01
161,90,90,556,134588,40.4250791,-3.6835613,-3.6835613,40.4250791,2092,2021-06-12T20:00:00Z,134588,2021/2/01
162,90,90,556,134589,40.4250878,-3.6837297,-3.6837297,40.4250878,2092,2021-06-12T20:00:00Z,134589,2021/2/01
163,90,90,556,134590,40.4250791,-3.6835613,-3.6837297,40.4250878,2092,2021-06-12T20:00:00Z,134590,2021/2/01
164,90,90,556,137799,40.4250878,-3.6837297,-3.6835613,40.4250791,4008,2021-06-12T10:00:00Z,137799,2021/2/01
165,90,90,556,137800,40.4250791,-3.6835613,-3.6835613,40.4250791,4008,2021-06-12T10:00:00Z,137800,2021/2/01
166,90,90,556,137801,40.4250878,-3.6837297,-3.6837297,40.4250878,4008,2021-06-12T10:00:00Z,137801,2021/2/01
167,90,90,556,137802,40.4250791,-3.6835613,-3.6837297,40.4250878,4008,2021-06-12T10:00:00Z,137802,2021/2/01
168,90,90,556,139343,40.4250878,-3.6837297,-3.6835613,40.4250791,1535,2021-06-26T15:00:00Z,139343,2021/2/01
169,90,90,556,139344,40.4250791,-3.6835613,-3.6835613,40.4250791,1535,2021-06-26T15:00:00Z,139344,2021/2/01
170,90,90,556,139345,40.4250878,-3.6837297,-3.6837297,40.4250878,1535,2021-06-26T15:00:00Z,139345,2021/2/01
171,90,90,556,139346,40.4250791,-3.6835613,-3.6837297,40.4250878,1535,2021-06-26T15:00:00Z,139346,2021/2/01
172,90,90,556,141180,40.4250878,-3.6837297,-3.6835613,40.4250791,6634,2021-06-12T19:00:00Z,141180,2021/2/01
173,90,90,556,141181,40.4250791,-3.6835613,-3.6835613,40.4250791,6634,2021-06-12T19:00:00Z,141181,2021/2/01
174,90,90,556,141182,40.4250878,-3.6837297,-3.6837297,40.4250878,6634,2021-06-12T19:00:00Z,141182,2021/2/01
175,90,90,556,141183,40.4250791,-3.6835613,-3.6837297,40.4250878,6634,2021-06-12T19:00:00Z,141183,2021/2/01
176,90,90,556,142266,40.4250878,-3.6837297,-3.6835613,40.4250791,1370,2021-06-23T12:00:00Z,142266,2021/2/01
177,90,90,556,142267,40.4250791,-3.6835613,-3.6835613,40.4250791,1370,2021-06-23T12:00:00Z,142267,2021/2/01
178,90,90,556,142268,40.4250878,-3.6837297,-3.6837297,40.4250878,1370,2021-06-23T12:00:00Z,142268,2021/2/01
179,90,90,556,142269,40.4250791,-3.6835613,-3.6837297,40.4250878,1370,2021-06-23T12:00:00Z,142269,2021/2/01
180,90,90,556,151142,40.4250878,-3.6837297,-3.6835613,40.4250791,9,2021-06-14T23:00:00Z,151142,2021/2/01
181,90,90,556,151143,40.4250791,-3.6835613,-3.6835613,40.4250791,9,2021-06-14T23:00:00Z,151143,2021/2/01
182,90,90,556,151144,40.4250878,-3.6837297,-3.6837297,40.4250878,9,2021-06-14T23:00:00Z,151144,2021/2/01
183,90,90,556,151145,40.4250791,-3.6835613,-3.6837297,40.4250878,9,2021-06-14T23:00:00Z,151145,2021/2/01
184,90,90,556,151590,40.4250878,-3.6837297,-3.6835613,40.4250791,3294,2021-06-19T09:00:00Z,151590,2021/2/01
185,90,90,556,151591,40.4250791,-3.6835613,-3.6835613,40.4250791,3294,2021-06-19T09:00:00Z,151591,2021/2/01
186,90,90,556,151592,40.4250878,-3.6837297,-3.6837297,40.4250878,3294,2021-06-19T09:00:00Z,151592,2021/2/01
187,90,90,556,151593,40.4250791,-3.6835613,-3.6837297,40.4250878,3294,2021-06-19T09:00:00Z,151593,2021/2/01
188,90,90,556,156000,40.4250878,-3.6837297,-3.6835613,40.4250791,4349,2021-06-30T15:00:00Z,156000,2021/2/01
189,90,90,556,156001,40.4250791,-3.6835613,-3.6835613,40.4250791,4349,2021-06-30T15:00:00Z,156001,2021/2/01
190,90,90,556,156002,40.4250878,-3.6837297,-3.6837297,40.4250878,4349,2021-06-30T15:00:00Z,156002,2021/2/01
191,90,90,556,156003,40.4250791,-3.6835613,-3.6837297,40.4250878,4349,2021-06-30T15:00:00Z,156003,2021/2/01
192,90,90,556,158875,40.4250878,-3.6837297,-3.6835613,40.4250791,3523,2021-06-25T16:00:00Z,158875,2021/2/01
193,90,90,556,158876,40.4250791,-3.6835613,-3.6835613,40.4250791,3523,2021-06-25T16:00:00Z,158876,2021/2/01
194,90,90,556,158877,40.4250878,-3.6837297,-3.6837297,40.4250878,3523,2021-06-25T16:00:00Z,158877,2021/2/01
195,90,90,556,158878,40.4250791,-3.6835613,-3.6837297,40.4250878,3523,2021-06-25T16:00:00Z,158878,2021/2/01
196,90,90,556,160210,40.4250878,-3.6837297,-3.6835613,40.4250791,2275,2021-06-07T15:00:00Z,160210,2021/2/01
197,90,90,556,160211,40.4250791,-3.6835613,-3.6835613,40.4250791,2275,2021-06-07T15:00:00Z,160211,2021/2/01
198,90,90,556,160212,40.4250878,-3.6837297,-3.6837297,40.4250878,2275,2021-06-07T15:00:00Z,160212,2021/2/01
199,90,90,556,160213,40.4250791,-3.6835613,-3.6837297,40.4250878,2275,2021-06-07T15:00:00Z,160213,2021/2/01
200,90,90,556,160583,40.4250878,-3.6837297,-3.6835613,40.4250791,3313,2021-06-10T11:00:00Z,160583,2021/2/01
201,90,90,556,160584,40.4250791,-3.6835613,-3.6835613,40.4250791,3313,2021-06-10T11:00:00Z,160584,2021/2/01
202,90,90,556,160585,40.4250878,-3.6837297,-3.6837297,40.4250878,3313,2021-06-10T11:00:00Z,160585,2021/2/01
203,90,90,556,160586,40.4250791,-3.6835613,-3.6837297,40.4250878,3313,2021-06-10T11:00:00Z,160586,2021/2/01
204,90,90,556,161112,40.4250878,-3.6837297,-3.6835613,40.4250791,5,2021-06-15T08:00:00Z,161112,2021/2/01
205,90,90,556,161113,40.4250791,-3.6835613,-3.6835613,40.4250791,5,2021-06-15T08:00:00Z,161113,2021/2/01
206,90,90,556,161114,40.4250878,-3.6837297,-3.6837297,40.4250878,5,2021-06-15T08:00:00Z,161114,2021/2/01
207,90,90,556,161115,40.4250791,-3.6835613,-3.6837297,40.4250878,5,2021-06-15T08:00:00Z,161115,2021/2/01
208,90,90,556,165886,40.4250878,-3.6837297,-3.6835613,40.4250791,2435,2021-06-29T06:00:00Z,165886,2021/2/01
209,90,90,556,165887,40.4250791,-3.6835613,-3.6835613,40.4250791,2435,2021-06-29T06:00:00Z,165887,2021/2/01
210,90,90,556,165888,40.4250878,-3.6837297,-3.6837297,40.4250878,2435,2021-06-29T06:00:00Z,165888,2021/2/01
211,90,90,556,165889,40.4250791,-3.6835613,-3.6837297,40.4250878,2435,2021-06-29T06:00:00Z,165889,2021/2/01
212,90,90,556,172333,40.4250878,-3.6837297,-3.6835613,40.4250791,2809,2021-06-27T17:00:00Z,172333,2021/2/01
