,start_station,end_station,size,Unnamed: 0,start_station_Latitud,start_station_Longitud,end_station_Longitud,end_station_Latitud,travel_time,hour_time,index,mes
17,132,132,374,22633,40.4463889,-3.7035911,-3.7035911,40.4463889,538,2021-03-31T14:00:00Z,22633,2021/5/01
18,132,132,374,24719,40.4463889,-3.7035911,-3.7035911,40.4463889,24,2021-03-25T10:00:00Z,24719,2021/5/01
19,132,132,374,25174,40.4463889,-3.7035911,-3.7035911,40.4463889,23,2021-03-30T15:00:00Z,25174,2021/5/01
20,132,132,374,25248,40.4463889,-3.7035911,-3.7035911,40.4463889,16,2021-03-31T13:00:00Z,25248,2021/5/01
21,132,132,374,26362,40.4463889,-3.7035911,-3.7035911,40.4463889,3117,2021-03-13T14:00:00Z,26362,2021/5/01
22,132,132,374,27893,40.4463889,-3.7035911,-3.7035911,40.4463889,9,2021-03-30T15:00:00Z,27893,2021/5/01
23,132,132,374,29359,40.4463889,-3.7035911,-3.7035911,40.4463889,21,2021-03-16T18:00:00Z,29359,2021/5/01
24,132,132,374,29603,40.4463889,-3.7035911,-3.7035911,40.4463889,6084,2021-03-20T10:00:00Z,29603,2021/5/01
25,132,132,374,34374,40.4463889,-3.7035911,-3.7035911,40.4463889,15076,2021-03-14T12:00:00Z,34374,2021/5/01
26,132,132,374,35781,40.4463889,-3.7035911,-3.7035911,40.4463889,7,2021-03-30T15:00:00Z,35781,2021/5/01
27,132,132,374,36391,40.4463889,-3.7035911,-3.7035911,40.4463889,4685,2021-03-06T14:00:00Z,36391,2021/5/01
28,132,132,374,37066,40.4463889,-3.7035911,-3.7035911,40.4463889,3998,2021-03-14T10:00:00Z,37066,2021/5/01
29,132,132,374,37105,40.4463889,-3.7035911,-3.7035911,40.4463889,541,2021-03-14T17:00:00Z,37105,2021/5/01
30,132,132,374,37627,40.4463889,-3.7035911,-3.7035911,40.4463889,9517,2021-03-20T13:00:00Z,37627,2021/5/01
31,132,132,374,37965,40.4463889,-3.7035911,-3.7035911,40.4463889,236,2021-03-24T18:00:00Z,37965,2021/5/01
32,132,132,374,39053,40.4463889,-3.7035911,-3.7035911,40.4463889,5642,2021-03-06T12:00:00Z,39053,2021/5/01
33,132,132,374,39380,40.4463889,-3.7035911,-3.7035911,40.4463889,7231,2021-03-10T19:00:00Z,39380,2021/5/01
34,132,132,374,39722,40.4463889,-3.7035911,-3.7035911,40.4463889,672,2021-03-14T17:00:00Z,39722,2021/5/01
35,132,132,374,39898,40.4463889,-3.7035911,-3.7035911,40.4463889,5,2021-03-16T18:00:00Z,39898,2021/5/01
36,132,132,374,40270,40.4463889,-3.7035911,-3.7035911,40.4463889,1279,2021-03-21T14:00:00Z,40270,2021/5/01
37,132,132,374,40592,40.4463889,-3.7035911,-3.7035911,40.4463889,14,2021-03-25T10:00:00Z,40592,2021/5/01
38,132,132,374,42451,40.4463889,-3.7035911,-3.7035911,40.4463889,12,2021-03-16T18:00:00Z,42451,2021/5/01
39,132,132,374,42452,40.4463889,-3.7035911,-3.7035911,40.4463889,9,2021-03-16T18:00:00Z,42452,2021/5/01
40,132,132,374,42545,40.4463889,-3.7035911,-3.7035911,40.4463889,914,2021-03-17T17:00:00Z,42545,2021/5/01
41,132,132,374,43941,40.4463889,-3.7035911,-3.7035911,40.4463889,5,2021-03-04T00:00:00Z,43941,2021/5/01
42,132,132,374,45100,40.4463889,-3.7035911,-3.7035911,40.4463889,5462,2021-03-17T10:00:00Z,45100,2021/5/01
43,132,132,374,45528,40.4463889,-3.7035911,-3.7035911,40.4463889,3583,2021-03-22T17:00:00Z,45528,2021/5/01
44,132,132,374,46108,40.4463889,-3.7035911,-3.7035911,40.4463889,4868,2021-03-29T14:00:00Z,46108,2021/5/01
45,132,132,374,47085,40.4463889,-3.7035911,-3.7035911,40.4463889,3102,2021-03-10T13:00:00Z,47085,2021/5/01
46,132,132,374,47467,40.4463889,-3.7035911,-3.7035911,40.4463889,1318,2021-03-14T14:00:00Z,47467,2021/5/01
47,132,132,374,48219,40.4463889,-3.7035911,-3.7035911,40.4463889,1223,2021-03-23T14:00:00Z,48219,2021/5/01
48,132,132,374,48629,40.4463889,-3.7035911,-3.7035911,40.4463889,5123,2021-03-27T17:00:00Z,48629,2021/5/01
49,132,132,374,49433,40.4463889,-3.7035911,-3.7035911,40.4463889,3824,2021-03-06T10:00:00Z,49433,2021/5/01
50,132,132,374,50408,40.4463889,-3.7035911,-3.7035911,40.4463889,452,2021-03-16T20:00:00Z,50408,2021/5/01
51,132,132,374,52175,40.4463889,-3.7035911,-3.7035911,40.4463889,532,2021-03-07T10:00:00Z,52175,2021/5/01
52,132,132,374,53410,40.4463889,-3.7035911,-3.7035911,40.4463889,3241,2021-03-21T11:00:00Z,53410,2021/5/01
53,132,132,374,53654,40.4463889,-3.7035911,-3.7035911,40.4463889,3580,2021-03-23T17:00:00Z,53654,2021/5/01
54,132,132,374,55594,40.4463889,-3.7035911,-3.7035911,40.4463889,5338,2021-03-15T19:00:00Z,55594,2021/5/01
55,132,132,374,56089,40.4463889,-3.7035911,-3.7035911,40.4463889,775,2021-03-21T21:00:00Z,56089,2021/5/01
56,132,132,374,57236,40.4463889,-3.7035911,-3.7035911,40.4463889,2881,2021-03-03T16:00:00Z,57236,2021/5/01
57,132,132,374,58227,40.4463889,-3.7035911,-3.7035911,40.4463889,3055,2021-03-14T16:00:00Z,58227,2021/5/01
58,132,132,374,60728,40.4463889,-3.7035911,-3.7035911,40.4463889,3094,2021-03-13T11:00:00Z,60728,2021/5/01
59,132,132,374,62342,40.4463889,-3.7035911,-3.7035911,40.4463889,735,2021-03-01T17:00:00Z,62342,2021/5/01
60,132,132,374,62480,40.4463889,-3.7035911,-3.7035911,40.4463889,1118,2021-03-02T21:00:00Z,62480,2021/5/01
61,132,132,374,63476,40.4463889,-3.7035911,-3.7035911,40.4463889,635,2021-03-14T11:00:00Z,63476,2021/5/01
62,132,132,374,64713,40.4463889,-3.7035911,-3.7035911,40.4463889,2395,2021-03-28T17:00:00Z,64713,2021/5/01
63,132,132,374,64871,40.4463889,-3.7035911,-3.7035911,40.4463889,16,2021-03-30T15:00:00Z,64871,2021/5/01
64,132,132,374,64951,40.4463889,-3.7035911,-3.7035911,40.4463889,21,2021-03-31T15:00:00Z,64951,2021/5/01
65,132,132,374,68808,40.4463889,-3.7035911,-3.7035911,40.4463889,2888,2021-03-14T16:00:00Z,68808,2021/5/01
66,132,132,374,69338,40.4463889,-3.7035911,-3.7035911,40.4463889,5658,2021-03-21T15:00:00Z,69338,2021/5/01
67,132,132,374,69862,40.4463889,-3.7035911,-3.7035911,40.4463889,3416,2021-03-27T00:00:00Z,69862,2021/5/01
68,132,132,374,70210,40.4463889,-3.7035911,-3.7035911,40.4463889,14,2021-03-31T13:00:00Z,70210,2021/5/01
69,132,132,374,70420,40.4463889,-3.7035911,-3.7035911,40.4463889,803,2021-03-03T13:00:00Z,70420,2021/5/01
70,132,132,374,71384,40.4463889,-3.7035911,-3.7035911,40.4463889,3819,2021-03-14T10:00:00Z,71384,2021/5/01
71,132,132,374,74976,40.4463889,-3.7035911,-3.7035911,40.4463889,567,2021-03-24T18:00:00Z,74976,2021/5/01
72,132,132,374,74980,40.4463889,-3.7035911,-3.7035911,40.4463889,139,2021-03-24T19:00:00Z,74980,2021/5/01
73,132,132,374,77452,40.4463889,-3.7035911,-3.7035911,40.4463889,3523,2021-03-22T15:00:00Z,77452,2021/5/01
74,132,132,374,78132,40.4463889,-3.7035911,-3.7035911,40.4463889,8476,2021-03-30T16:00:00Z,78132,2021/5/01
75,132,132,374,79523,40.4463889,-3.7035911,-3.7035911,40.4463889,59,2021-03-16T18:00:00Z,79523,2021/5/01
76,132,132,374,80183,40.4463889,-3.7035911,-3.7035911,40.4463889,70,2021-03-24T18:00:00Z,80183,2021/5/01
77,132,132,374,80811,40.4463889,-3.7035911,-3.7035911,40.4463889,62,2021-03-31T15:00:00Z,80811,2021/5/01
78,132,132,374,82263,40.4463889,-3.7035911,-3.7035911,40.4463889,365,2021-03-18T06:00:00Z,82263,2021/5/01
79,132,132,374,83370,40.4463889,-3.7035911,-3.7035911,40.4463889,65,2021-03-31T15:00:00Z,83370,2021/5/01
80,132,132,374,85731,40.4463889,-3.7035911,-3.7035911,40.4463889,6130,2021-03-28T12:00:00Z,85731,2021/5/01
81,132,132,374,85924,40.4463889,-3.7035911,-3.7035911,40.4463889,5960,2021-03-30T15:00:00Z,85924,2021/5/01
82,132,132,374,87742,40.4463889,-3.7035911,-3.7035911,40.4463889,3146,2021-03-20T17:00:00Z,87742,2021/5/01
83,132,132,374,87783,40.4463889,-3.7035911,-3.7035911,40.4463889,326,2021-03-21T11:00:00Z,87783,2021/5/01
84,132,132,374,88099,40.4463889,-3.7035911,-3.7035911,40.4463889,427,2021-03-24T18:00:00Z,88099,2021/5/01
85,132,132,374,88137,40.4463889,-3.7035911,-3.7035911,40.4463889,20,2021-03-25T10:00:00Z,88137,2021/5/01
86,132,132,374,88630,40.4463889,-3.7035911,-3.7035911,40.4463889,1240,2021-03-30T20:00:00Z,88630,2021/5/01
87,132,132,374,89735,40.4463889,-3.7035911,-3.7035911,40.4463889,3085,2021-03-13T11:00:00Z,89735,2021/5/01
88,132,132,374,89803,40.4463889,-3.7035911,-3.7035911,40.4463889,3991,2021-03-14T10:00:00Z,89803,2021/5/01
89,132,132,374,90483,40.4463889,-3.7035911,-3.7035911,40.4463889,415,2021-03-22T15:00:00Z,90483,2021/5/01
90,132,132,374,90754,40.4463889,-3.7035911,-3.7035911,40.4463889,20,2021-03-25T10:00:00Z,90754,2021/5/01
91,132,132,374,92902,40.4463889,-3.7035911,-3.7035911,40.4463889,3669,2021-03-19T13:00:00Z,92902,2021/5/01
92,132,132,374,93027,40.4463889,-3.7035911,-3.7035911,40.4463889,5023,2021-03-21T09:00:00Z,93027,2021/5/01
93,132,132,374,93357,40.4463889,-3.7035911,-3.7035911,40.4463889,24,2021-03-24T19:00:00Z,93357,2021/5/01
94,132,132,374,93490,40.4463889,-3.7035911,-3.7035911,40.4463889,1551,2021-03-26T12:00:00Z,93490,2021/5/01
95,132,132,374,93829,40.4463889,-3.7035911,-3.7035911,40.4463889,5,2021-03-30T15:00:00Z,93829,2021/5/01
96,132,132,374,93913,40.4463889,-3.7035911,-3.7035911,40.4463889,50,2021-03-31T13:00:00Z,93913,2021/5/01
97,132,132,374,95167,40.4463889,-3.7035911,-3.7035911,40.4463889,770,2021-03-15T10:00:00Z,95167,2021/5/01
98,132,132,374,96314,40.4463889,-3.7035911,-3.7035911,40.4463889,1178,2021-03-28T07:00:00Z,96314,2021/5/01
99,132,132,374,97092,40.4463889,-3.7035911,-3.7035911,40.4463889,6805,2021-03-06T15:00:00Z,97092,2021/5/01
100,132,132,374,97138,40.4463889,-3.7035911,-3.7035911,40.4463889,4321,2021-03-07T10:00:00Z,97138,2021/5/01
101,132,132,374,98909,40.4463889,-3.7035911,-3.7035911,40.4463889,6145,2021-03-28T12:00:00Z,98909,2021/5/01
102,132,132,374,99158,40.4463889,-3.7035911,-3.7035911,40.4463889,965,2021-03-31T15:00:00Z,99158,2021/5/01
103,132,132,374,100334,40.4463889,-3.7035911,-3.7035911,40.4463889,1072,2021-03-14T20:00:00Z,100334,2021/5/01
104,132,132,374,101006,40.4463889,-3.7035911,-3.7035911,40.4463889,3107,2021-03-22T15:00:00Z,101006,2021/5/01
105,132,132,374,101839,40.4463889,-3.7035911,-3.7035911,40.4463889,77,2021-03-31T13:00:00Z,101839,2021/5/01
106,132,132,374,102092,40.4463889,-3.7035911,-3.7035911,40.4463889,9,2021-03-04T00:00:00Z,102092,2021/5/01
107,132,132,374,103060,40.4463889,-3.7035911,-3.7035911,40.4463889,342,2021-03-14T18:00:00Z,103060,2021/5/01
108,132,132,374,103246,40.4463889,-3.7035911,-3.7035911,40.4463889,3068,2021-03-16T17:00:00Z,103246,2021/5/01
109,132,132,374,103248,40.4463889,-3.7035911,-3.7035911,40.4463889,7,2021-03-16T18:00:00Z,103248,2021/5/01
110,132,132,374,105070,40.4463889,-3.7035911,-3.7035911,40.4463889,4776,2021-03-07T10:00:00Z,105070,2021/5/01
111,132,132,374,106300,40.4463889,-3.7035911,-3.7035911,40.4463889,1834,2021-03-21T17:00:00Z,106300,2021/5/01
112,132,132,374,106709,40.4463889,-3.7035911,-3.7035911,40.4463889,1914,2021-03-25T20:00:00Z,106709,2021/5/01
113,132,132,374,107113,40.4463889,-3.7035911,-3.7035911,40.4463889,8,2021-03-30T15:00:00Z,107113,2021/5/01
114,132,132,374,107207,40.4463889,-3.7035911,-3.7035911,40.4463889,2691,2021-03-31T13:00:00Z,107207,2021/5/01
115,132,132,374,107222,40.4463889,-3.7035911,-3.7035911,40.4463889,8463,2021-03-31T15:00:00Z,107222,2021/5/01
116,132,132,374,109282,40.4463889,-3.7035911,-3.7035911,40.4463889,2368,2021-03-24T13:00:00Z,109282,2021/5/01
117,132,132,374,109314,40.4463889,-3.7035911,-3.7035911,40.4463889,95,2021-03-24T18:00:00Z,109314,2021/5/01
118,132,132,374,109702,40.4463889,-3.7035911,-3.7035911,40.4463889,5403,2021-03-29T10:00:00Z,109702,2021/5/01
119,132,132,374,109795,40.4463889,-3.7035911,-3.7035911,40.4463889,16,2021-03-30T15:00:00Z,109795,2021/5/01
120,132,132,374,110409,40.4463889,-3.7035911,-3.7035911,40.4463889,367,2021-03-06T17:00:00Z,110409,2021/5/01
121,132,132,374,110972,40.4463889,-3.7035911,-3.7035911,40.4463889,7161,2021-03-13T12:00:00Z,110972,2021/5/01
122,132,132,374,111262,40.4463889,-3.7035911,-3.7035911,40.4463889,10,2021-03-16T18:00:00Z,111262,2021/5/01
123,132,132,374,111872,40.4463889,-3.7035911,-3.7035911,40.4463889,932,2021-03-23T20:00:00Z,111872,2021/5/01
124,132,132,374,113849,40.4463889,-3.7035911,-3.7035911,40.4463889,561,2021-03-15T20:00:00Z,113849,2021/5/01
125,132,132,374,113924,40.4463889,-3.7035911,-3.7035911,40.4463889,5,2021-03-16T18:00:00Z,113924,2021/5/01
126,132,132,374,114315,40.4463889,-3.7035911,-3.7035911,40.4463889,2791,2021-03-21T17:00:00Z,114315,2021/5/01
127,132,132,374,116399,40.4463889,-3.7035911,-3.7035911,40.4463889,3258,2021-03-15T12:00:00Z,116399,2021/5/01
128,132,132,374,117369,40.4463889,-3.7035911,-3.7035911,40.4463889,20,2021-03-26T15:00:00Z,117369,2021/5/01
129,132,132,374,117445,40.4463889,-3.7035911,-3.7035911,40.4463889,5832,2021-03-27T11:00:00Z,117445,2021/5/01
130,132,132,374,117646,40.4463889,-3.7035911,-3.7035911,40.4463889,3295,2021-03-30T07:00:00Z,117646,2021/5/01
131,132,132,374,119314,40.4463889,-3.7035911,-3.7035911,40.4463889,1160,2021-03-18T19:00:00Z,119314,2021/5/01
132,132,132,374,119644,40.4463889,-3.7035911,-3.7035911,40.4463889,3381,2021-03-23T12:00:00Z,119644,2021/5/01
133,132,132,374,127457,40.4463889,-3.7035911,-3.7035911,40.4463889,370,2021-03-22T17:00:00Z,127457,2021/5/01
134,132,132,374,127718,40.4463889,-3.7035911,-3.7035911,40.4463889,30,2021-03-25T10:00:00Z,127718,2021/5/01
135,132,132,374,128192,40.4463889,-3.7035911,-3.7035911,40.4463889,11,2021-03-30T15:00:00Z,128192,2021/5/01
136,132,132,374,128274,40.4463889,-3.7035911,-3.7035911,40.4463889,491,2021-03-31T14:00:00Z,128274,2021/5/01
137,132,132,374,129870,40.4463889,-3.7035911,-3.7035911,40.4463889,2307,2021-03-18T18:00:00Z,129870,2021/5/01
138,132,132,374,130363,40.4463889,-3.7035911,-3.7035911,40.4463889,18,2021-03-25T10:00:00Z,130363,2021/5/01
139,132,132,374,131392,40.4463889,-3.7035911,-3.7035911,40.4463889,18,2021-03-06T03:00:00Z,131392,2021/5/01
140,132,132,374,131443,40.4463889,-3.7035911,-3.7035911,40.4463889,5064,2021-03-06T17:00:00Z,131443,2021/5/01
141,132,132,374,132604,40.4463889,-3.7035911,-3.7035911,40.4463889,3396,2021-03-20T11:00:00Z,132604,2021/5/01
142,132,132,374,133586,40.4463889,-3.7035911,-3.7035911,40.4463889,34,2021-03-31T13:00:00Z,133586,2021/5/01
143,132,132,374,135113,40.4463889,-3.7035911,-3.7035911,40.4463889,4542,2021-03-18T11:00:00Z,135113,2021/5/01
144,132,132,374,136230,40.4463889,-3.7035911,-3.7035911,40.4463889,531,2021-03-31T15:00:00Z,136230,2021/5/01
145,132,132,374,137944,40.4463889,-3.7035911,-3.7035911,40.4463889,4008,2021-03-21T18:00:00Z,137944,2021/5/01
146,132,132,374,138122,40.4463889,-3.7035911,-3.7035911,40.4463889,313,2021-03-23T20:00:00Z,138122,2021/5/01
147,132,132,374,138677,40.4463889,-3.7035911,-3.7035911,40.4463889,12,2021-03-30T15:00:00Z,138677,2021/5/01
148,132,132,374,139842,40.4463889,-3.7035911,-3.7035911,40.4463889,3619,2021-03-13T12:00:00Z,139842,2021/5/01
149,132,132,374,140450,40.4463889,-3.7035911,-3.7035911,40.4463889,6645,2021-03-21T16:00:00Z,140450,2021/5/01
150,132,132,374,140981,40.4463889,-3.7035911,-3.7035911,40.4463889,5412,2021-03-27T11:00:00Z,140981,2021/5/01
151,132,132,374,143008,40.4463889,-3.7035911,-3.7035911,40.4463889,4328,2021-03-21T10:00:00Z,143008,2021/5/01
152,132,132,374,143379,40.4463889,-3.7035911,-3.7035911,40.4463889,82,2021-03-24T19:00:00Z,143379,2021/5/01
153,132,132,374,143420,40.4463889,-3.7035911,-3.7035911,40.4463889,19,2021-03-25T10:00:00Z,143420,2021/5/01
154,132,132,374,143422,40.4463889,-3.7035911,-3.7035911,40.4463889,25,2021-03-25T10:00:00Z,143422,2021/5/01
155,132,132,374,143842,40.4463889,-3.7035911,-3.7035911,40.4463889,1122,2021-03-30T09:00:00Z,143842,2021/5/01
156,132,132,374,144154,40.4463889,-3.7035911,-3.7035911,40.4463889,495,2021-03-03T11:00:00Z,144154,2021/5/01
157,132,132,374,144216,40.4463889,-3.7035911,-3.7035911,40.4463889,8,2021-03-04T00:00:00Z,144216,2021/5/01
158,132,132,374,144726,40.4463889,-3.7035911,-3.7035911,40.4463889,2530,2021-03-10T12:00:00Z,144726,2021/5/01
159,132,132,374,144783,40.4463889,-3.7035911,-3.7035911,40.4463889,7272,2021-03-10T19:00:00Z,144783,2021/5/01
160,132,132,374,145520,40.4463889,-3.7035911,-3.7035911,40.4463889,2375,2021-03-18T18:00:00Z,145520,2021/5/01
161,132,132,374,146053,40.4463889,-3.7035911,-3.7035911,40.4463889,6604,2021-03-25T10:00:00Z,146053,2021/5/01
162,132,132,374,147990,40.4463889,-3.7035911,-3.7035911,40.4463889,15,2021-03-16T18:00:00Z,147990,2021/5/01
163,132,132,374,147992,40.4463889,-3.7035911,-3.7035911,40.4463889,16,2021-03-16T18:00:00Z,147992,2021/5/01
164,132,132,374,149022,40.4463889,-3.7035911,-3.7035911,40.4463889,4346,2021-03-28T14:00:00Z,149022,2021/5/01
165,132,132,374,149109,40.4463889,-3.7035911,-3.7035911,40.4463889,1017,2021-03-29T16:00:00Z,149109,2021/5/01
166,132,132,374,149190,40.4463889,-3.7035911,-3.7035911,40.4463889,1651,2021-03-30T16:00:00Z,149190,2021/5/01
167,132,132,374,150561,40.4463889,-3.7035911,-3.7035911,40.4463889,930,2021-03-15T20:00:00Z,150561,2021/5/01
168,132,132,374,150912,40.4463889,-3.7035911,-3.7035911,40.4463889,515,2021-03-19T18:00:00Z,150912,2021/5/01
169,132,132,374,153696,40.4463889,-3.7035911,-3.7035911,40.4463889,2906,2021-03-21T17:00:00Z,153696,2021/5/01
170,132,132,374,153742,40.4463889,-3.7035911,-3.7035911,40.4463889,1322,2021-03-22T14:00:00Z,153742,2021/5/01
171,132,132,374,154535,40.4463889,-3.7035911,-3.7035911,40.4463889,14,2021-03-31T15:00:00Z,154535,2021/5/01
172,132,132,374,154730,40.4463889,-3.7035911,-3.7035911,40.4463889,2934,2021-03-03T07:00:00Z,154730,2021/5/01
173,132,132,374,155970,40.4463889,-3.7035911,-3.7035911,40.4463889,3,2021-03-16T18:00:00Z,155970,2021/5/01
174,132,132,374,156423,40.4463889,-3.7035911,-3.7035911,40.4463889,3705,2021-03-22T15:00:00Z,156423,2021/5/01
175,132,132,374,157668,40.4463889,-3.7035911,-3.7035911,40.4463889,8129,2021-03-06T10:00:00Z,157668,2021/5/01
176,132,132,374,158878,40.4463889,-3.7035911,-3.7035911,40.4463889,11721,2021-03-20T16:00:00Z,158878,2021/5/01
177,132,132,374,159835,40.4463889,-3.7035911,-3.7035911,40.4463889,493,2021-03-31T14:00:00Z,159835,2021/5/01
178,132,132,374,163908,40.4463889,-3.7035911,-3.7035911,40.4463889,433,2021-03-17T10:00:00Z,163908,2021/5/01
179,132,132,374,164248,40.4463889,-3.7035911,-3.7035911,40.4463889,5658,2021-03-21T11:00:00Z,164248,2021/5/01
180,132,132,374,164557,40.4463889,-3.7035911,-3.7035911,40.4463889,5888,2021-03-24T17:00:00Z,164557,2021/5/01
181,132,132,374,164915,40.4463889,-3.7035911,-3.7035911,40.4463889,376,2021-03-28T18:00:00Z,164915,2021/5/01
182,132,132,374,165065,40.4463889,-3.7035911,-3.7035911,40.4463889,5,2021-03-30T15:00:00Z,165065,2021/5/01
183,132,132,374,166849,40.4463889,-3.7035911,-3.7035911,40.4463889,5247,2021-03-21T11:00:00Z,166849,2021/5/01
184,132,132,374,167159,40.4463889,-3.7035911,-3.7035911,40.4463889,34,2021-03-24T19:00:00Z,167159,2021/5/01
185,132,132,374,167197,40.4463889,-3.7035911,-3.7035911,40.4463889,24,2021-03-25T10:00:00Z,167197,2021/5/01
186,132,132,374,167651,40.4463889,-3.7035911,-3.7035911,40.4463889,8,2021-03-30T15:00:00Z,167651,2021/5/01
187,132,132,374,169902,40.4463889,-3.7035911,-3.7035911,40.4463889,18,2021-03-25T10:00:00Z,169902,2021/5/01
188,132,132,374,169903,40.4463889,-3.7035911,-3.7035911,40.4463889,16,2021-03-25T10:00:00Z,169903,2021/5/01
189,132,132,374,170343,40.4463889,-3.7035911,-3.7035911,40.4463889,7,2021-03-30T15:00:00Z,170343,2021/5/01
190,132,132,374,171397,40.4463889,-3.7035911,-3.7035911,40.4463889,1014,2021-03-11T20:00:00Z,171397,2021/5/01
191,132,132,374,172478,40.4463889,-3.7035911,-3.7035911,40.4463889,50,2021-03-24T18:00:00Z,172478,2021/5/01
192,132,132,374,172959,40.4463889,-3.7035911,-3.7035911,40.4463889,4205,2021-03-30T16:00:00Z,172959,2021/5/01
193,132,132,374,174419,40.4463889,-3.7035911,-3.7035911,40.4463889,7,2021-03-16T18:00:00Z,174419,2021/5/01
194,132,132,374,174913,40.4463889,-3.7035911,-3.7035911,40.4463889,8514,2021-03-22T13:00:00Z,174913,2021/5/01
195,132,132,374,174923,40.4463889,-3.7035911,-3.7035911,40.4463889,1928,2021-03-22T15:00:00Z,174923,2021/5/01
196,132,132,374,175172,40.4463889,-3.7035911,-3.7035911,40.4463889,20,2021-03-25T10:00:00Z,175172,2021/5/01
197,132,132,374,175729,40.4463889,-3.7035911,-3.7035911,40.4463889,514,2021-03-31T13:00:00Z,175729,2021/5/01
198,132,132,374,175758,40.4463889,-3.7035911,-3.7035911,40.4463889,1743,2021-03-31T16:00:00Z,175758,2021/5/01
199,132,132,374,176910,40.4463889,-3.7035911,-3.7035911,40.4463889,796,2021-03-14T20:00:00Z,176910,2021/5/01
200,132,132,374,176979,40.4463889,-3.7035911,-3.7035911,40.4463889,684,2021-03-15T18:00:00Z,176979,2021/5/01
201,132,132,374,177840,40.4463889,-3.7035911,-3.7035911,40.4463889,4204,2021-03-25T19:00:00Z,177840,2021/5/01
202,132,132,374,178256,40.4463889,-3.7035911,-3.7035911,40.4463889,8,2021-03-30T15:00:00Z,178256,2021/5/01
203,132,132,374,180808,40.4463889,-3.7035911,-3.7035911,40.4463889,2728,2021-03-28T16:00:00Z,180808,2021/5/01
204,132,132,374,180820,40.4463889,-3.7035911,-3.7035911,40.4463889,2566,2021-03-28T17:00:00Z,180820,2021/5/01
205,132,132,374,180960,40.4463889,-3.7035911,-3.7035911,40.4463889,5940,2021-03-30T15:00:00Z,180960,2021/5/01
206,132,132,374,182259,40.4463889,-3.7035911,-3.7035911,40.4463889,693,2021-03-15T10:00:00Z,182259,2021/5/01
207,132,132,374,182402,40.4463889,-3.7035911,-3.7035911,40.4463889,4,2021-03-16T18:00:00Z,182402,2021/5/01
208,132,132,374,186022,40.4463889,-3.7035911,-3.7035911,40.4463889,7085,2021-03-28T09:00:00Z,186022,2021/5/01
209,132,132,374,186089,40.4463889,-3.7035911,-3.7035911,40.4463889,1439,2021-03-29T06:00:00Z,186089,2021/5/01
210,132,132,374,187633,40.4463889,-3.7035911,-3.7035911,40.4463889,1562,2021-03-16T13:00:00Z,187633,2021/5/01
211,132,132,374,187981,40.4463889,-3.7035911,-3.7035911,40.4463889,350,2021-03-20T13:00:00Z,187981,2021/5/01
212,132,132,374,190048,40.4463889,-3.7035911,-3.7035911,40.4463889,3325,2021-03-13T09:00:00Z,190048,2021/5/01
213,132,132,374,190396,40.4463889,-3.7035911,-3.7035911,40.4463889,8,2021-03-16T18:00:00Z,190396,2021/5/01
