,start_station,end_station,size,Unnamed: 0,start_station_Latitud,start_station_Longitud,end_station_Longitud,end_station_Latitud,travel_time,hour_time,index,mes
15,132,132,341,11776,40.4463889,-3.7035911,-3.7035911,40.4463889,4984,2021-04-04T09:00:00Z,11776,2021/1/01
16,132,132,341,13522,40.4463889,-3.7035911,-3.7035911,40.4463889,1613,2021-04-24T09:00:00Z,13522,2021/1/01
17,132,132,341,15483,40.4463889,-3.7035911,-3.7035911,40.4463889,3417,2021-04-17T11:00:00Z,15483,2021/1/01
18,132,132,341,17570,40.4463889,-3.7035911,-3.7035911,40.4463889,7,2021-04-13T17:00:00Z,17570,2021/1/01
19,132,132,341,18072,40.4463889,-3.7035911,-3.7035911,40.4463889,900,2021-04-18T16:00:00Z,18072,2021/1/01
20,132,132,341,19582,40.4463889,-3.7035911,-3.7035911,40.4463889,4342,2021-04-06T15:00:00Z,19582,2021/1/01
21,132,132,341,19773,40.4463889,-3.7035911,-3.7035911,40.4463889,1572,2021-04-08T15:00:00Z,19773,2021/1/01
22,132,132,341,20310,40.4463889,-3.7035911,-3.7035911,40.4463889,422,2021-04-14T20:00:00Z,20310,2021/1/01
23,132,132,341,21808,40.4463889,-3.7035911,-3.7035911,40.4463889,7616,2021-04-03T16:00:00Z,21808,2021/1/01
24,132,132,341,22266,40.4463889,-3.7035911,-3.7035911,40.4463889,540,2021-04-08T17:00:00Z,22266,2021/1/01
25,132,132,341,22404,40.4463889,-3.7035911,-3.7035911,40.4463889,3543,2021-04-10T12:00:00Z,22404,2021/1/01
26,132,132,341,22432,40.4463889,-3.7035911,-3.7035911,40.4463889,3917,2021-04-10T16:00:00Z,22432,2021/1/01
27,132,132,341,23698,40.4463889,-3.7035911,-3.7035911,40.4463889,352,2021-04-26T10:00:00Z,23698,2021/1/01
28,132,132,341,24415,40.4463889,-3.7035911,-3.7035911,40.4463889,118,2021-04-05T14:00:00Z,24415,2021/1/01
29,132,132,341,26725,40.4463889,-3.7035911,-3.7035911,40.4463889,5,2021-04-02T10:00:00Z,26725,2021/1/01
30,132,132,341,27421,40.4463889,-3.7035911,-3.7035911,40.4463889,4531,2021-04-10T13:00:00Z,27421,2021/1/01
31,132,132,341,27936,40.4463889,-3.7035911,-3.7035911,40.4463889,9,2021-04-16T13:00:00Z,27936,2021/1/01
32,132,132,341,28068,40.4463889,-3.7035911,-3.7035911,40.4463889,7350,2021-04-17T16:00:00Z,28068,2021/1/01
33,132,132,341,29382,40.4463889,-3.7035911,-3.7035911,40.4463889,125,2021-04-05T14:00:00Z,29382,2021/1/01
34,132,132,341,30517,40.4463889,-3.7035911,-3.7035911,40.4463889,461,2021-04-18T17:00:00Z,30517,2021/1/01
35,132,132,341,31803,40.4463889,-3.7035911,-3.7035911,40.4463889,44,2021-04-05T15:00:00Z,31803,2021/1/01
36,132,132,341,32950,40.4463889,-3.7035911,-3.7035911,40.4463889,344,2021-04-17T15:00:00Z,32950,2021/1/01
37,132,132,341,33599,40.4463889,-3.7035911,-3.7035911,40.4463889,366,2021-04-26T09:00:00Z,33599,2021/1/01
38,132,132,341,34209,40.4463889,-3.7035911,-3.7035911,40.4463889,6595,2021-04-03T14:00:00Z,34209,2021/1/01
39,132,132,341,36659,40.4463889,-3.7035911,-3.7035911,40.4463889,2251,2021-04-01T15:00:00Z,36659,2021/1/01
40,132,132,341,37356,40.4463889,-3.7035911,-3.7035911,40.4463889,11334,2021-04-10T12:00:00Z,37356,2021/1/01
41,132,132,341,38601,40.4463889,-3.7035911,-3.7035911,40.4463889,308,2021-04-26T10:00:00Z,38601,2021/1/01
42,132,132,341,39227,40.4463889,-3.7035911,-3.7035911,40.4463889,2489,2021-04-04T15:00:00Z,39227,2021/1/01
43,132,132,341,39791,40.4463889,-3.7035911,-3.7035911,40.4463889,3870,2021-04-10T16:00:00Z,39791,2021/1/01
44,132,132,341,40437,40.4463889,-3.7035911,-3.7035911,40.4463889,4096,2021-04-18T11:00:00Z,40437,2021/1/01
45,132,132,341,41465,40.4463889,-3.7035911,-3.7035911,40.4463889,5073,2021-04-01T17:00:00Z,41465,2021/1/01
46,132,132,341,41494,40.4463889,-3.7035911,-3.7035911,40.4463889,13,2021-04-02T10:00:00Z,41494,2021/1/01
47,132,132,341,41663,40.4463889,-3.7035911,-3.7035911,40.4463889,3399,2021-04-04T14:00:00Z,41663,2021/1/01
48,132,132,341,42860,40.4463889,-3.7035911,-3.7035911,40.4463889,7375,2021-04-17T16:00:00Z,42860,2021/1/01
49,132,132,341,43529,40.4463889,-3.7035911,-3.7035911,40.4463889,2502,2021-04-26T16:00:00Z,43529,2021/1/01
50,132,132,341,44019,40.4463889,-3.7035911,-3.7035911,40.4463889,6491,2021-04-03T11:00:00Z,44019,2021/1/01
51,132,132,341,44081,40.4463889,-3.7035911,-3.7035911,40.4463889,5183,2021-04-04T10:00:00Z,44081,2021/1/01
52,132,132,341,44905,40.4463889,-3.7035911,-3.7035911,40.4463889,10,2021-04-13T17:00:00Z,44905,2021/1/01
53,132,132,341,46002,40.4463889,-3.7035911,-3.7035911,40.4463889,315,2021-04-26T17:00:00Z,46002,2021/1/01
54,132,132,341,46674,40.4463889,-3.7035911,-3.7035911,40.4463889,889,2021-04-05T12:00:00Z,46674,2021/1/01
55,132,132,341,47386,40.4463889,-3.7035911,-3.7035911,40.4463889,7528,2021-04-13T11:00:00Z,47386,2021/1/01
56,132,132,341,47847,40.4463889,-3.7035911,-3.7035911,40.4463889,7,2021-04-17T18:00:00Z,47847,2021/1/01
57,132,132,341,51654,40.4463889,-3.7035911,-3.7035911,40.4463889,2120,2021-04-04T10:00:00Z,51654,2021/1/01
58,132,132,341,51762,40.4463889,-3.7035911,-3.7035911,40.4463889,47,2021-04-05T14:00:00Z,51762,2021/1/01
59,132,132,341,53494,40.4463889,-3.7035911,-3.7035911,40.4463889,324,2021-04-26T09:00:00Z,53494,2021/1/01
60,132,132,341,53508,40.4463889,-3.7035911,-3.7035911,40.4463889,374,2021-04-26T12:00:00Z,53508,2021/1/01
61,132,132,341,54980,40.4463889,-3.7035911,-3.7035911,40.4463889,5,2021-04-13T17:00:00Z,54980,2021/1/01
62,132,132,341,55950,40.4463889,-3.7035911,-3.7035911,40.4463889,4391,2021-04-24T10:00:00Z,55950,2021/1/01
63,132,132,341,56477,40.4463889,-3.7035911,-3.7035911,40.4463889,2433,2021-04-01T17:00:00Z,56477,2021/1/01
64,132,132,341,56521,40.4463889,-3.7035911,-3.7035911,40.4463889,526,2021-04-02T11:00:00Z,56521,2021/1/01
65,132,132,341,56613,40.4463889,-3.7035911,-3.7035911,40.4463889,7650,2021-04-03T16:00:00Z,56613,2021/1/01
66,132,132,341,57529,40.4463889,-3.7035911,-3.7035911,40.4463889,998,2021-04-14T17:00:00Z,57529,2021/1/01
67,132,132,341,59040,40.4463889,-3.7035911,-3.7035911,40.4463889,7116,2021-04-03T08:00:00Z,59040,2021/1/01
68,132,132,341,59232,40.4463889,-3.7035911,-3.7035911,40.4463889,3506,2021-04-05T12:00:00Z,59232,2021/1/01
69,132,132,341,59966,40.4463889,-3.7035911,-3.7035911,40.4463889,16,2021-04-13T17:00:00Z,59966,2021/1/01
70,132,132,341,61924,40.4463889,-3.7035911,-3.7035911,40.4463889,14,2021-04-07T01:00:00Z,61924,2021/1/01
71,132,132,341,62786,40.4463889,-3.7035911,-3.7035911,40.4463889,4572,2021-04-16T15:00:00Z,62786,2021/1/01
72,132,132,341,63957,40.4463889,-3.7035911,-3.7035911,40.4463889,9879,2021-04-01T12:00:00Z,63957,2021/1/01
73,132,132,341,64966,40.4463889,-3.7035911,-3.7035911,40.4463889,3,2021-04-13T17:00:00Z,64966,2021/1/01
74,132,132,341,64969,40.4463889,-3.7035911,-3.7035911,40.4463889,29,2021-04-13T17:00:00Z,64969,2021/1/01
75,132,132,341,69125,40.4463889,-3.7035911,-3.7035911,40.4463889,9038,2021-04-04T11:00:00Z,69125,2021/1/01
76,132,132,341,69229,40.4463889,-3.7035911,-3.7035911,40.4463889,5156,2021-04-05T16:00:00Z,69229,2021/1/01
77,132,132,341,70147,40.4463889,-3.7035911,-3.7035911,40.4463889,367,2021-04-16T11:00:00Z,70147,2021/1/01
78,132,132,341,71517,40.4463889,-3.7035911,-3.7035911,40.4463889,35,2021-04-02T10:00:00Z,71517,2021/1/01
79,132,132,341,71566,40.4463889,-3.7035911,-3.7035911,40.4463889,3265,2021-04-03T10:00:00Z,71566,2021/1/01
80,132,132,341,71824,40.4463889,-3.7035911,-3.7035911,40.4463889,354,2021-04-06T17:00:00Z,71824,2021/1/01
81,132,132,341,73974,40.4463889,-3.7035911,-3.7035911,40.4463889,8,2021-04-02T12:00:00Z,73974,2021/1/01
82,132,132,341,76576,40.4463889,-3.7035911,-3.7035911,40.4463889,465,2021-04-04T13:00:00Z,76576,2021/1/01
83,132,132,341,76659,40.4463889,-3.7035911,-3.7035911,40.4463889,54,2021-04-05T15:00:00Z,76659,2021/1/01
84,132,132,341,77346,40.4463889,-3.7035911,-3.7035911,40.4463889,11,2021-04-13T17:00:00Z,77346,2021/1/01
85,132,132,341,77426,40.4463889,-3.7035911,-3.7035911,40.4463889,6,2021-04-14T17:00:00Z,77426,2021/1/01
86,132,132,341,78159,40.4463889,-3.7035911,-3.7035911,40.4463889,1558,2021-04-22T17:00:00Z,78159,2021/1/01
87,132,132,341,78973,40.4463889,-3.7035911,-3.7035911,40.4463889,3310,2021-04-04T16:00:00Z,78973,2021/1/01
88,132,132,341,79506,40.4463889,-3.7035911,-3.7035911,40.4463889,325,2021-04-10T10:00:00Z,79506,2021/1/01
89,132,132,341,79688,40.4463889,-3.7035911,-3.7035911,40.4463889,3159,2021-04-12T17:00:00Z,79688,2021/1/01
90,132,132,341,83959,40.4463889,-3.7035911,-3.7035911,40.4463889,5712,2021-04-04T10:00:00Z,83959,2021/1/01
91,132,132,341,84749,40.4463889,-3.7035911,-3.7035911,40.4463889,4,2021-04-13T17:00:00Z,84749,2021/1/01
92,132,132,341,86106,40.4463889,-3.7035911,-3.7035911,40.4463889,3457,2021-04-29T17:00:00Z,86106,2021/1/01
93,132,132,341,86243,40.4463889,-3.7035911,-3.7035911,40.4463889,3812,2021-04-01T15:00:00Z,86243,2021/1/01
94,132,132,341,86362,40.4463889,-3.7035911,-3.7035911,40.4463889,5913,2021-04-03T11:00:00Z,86362,2021/1/01
95,132,132,341,87008,40.4463889,-3.7035911,-3.7035911,40.4463889,568,2021-04-10T19:00:00Z,87008,2021/1/01
96,132,132,341,87242,40.4463889,-3.7035911,-3.7035911,40.4463889,1578,2021-04-13T17:00:00Z,87242,2021/1/01
97,132,132,341,88937,40.4463889,-3.7035911,-3.7035911,40.4463889,35,2021-04-05T14:00:00Z,88937,2021/1/01
98,132,132,341,89782,40.4463889,-3.7035911,-3.7035911,40.4463889,1478,2021-04-14T17:00:00Z,89782,2021/1/01
99,132,132,341,91295,40.4463889,-3.7035911,-3.7035911,40.4463889,2080,2021-04-03T09:00:00Z,91295,2021/1/01
100,132,132,341,91471,40.4463889,-3.7035911,-3.7035911,40.4463889,214,2021-04-05T14:00:00Z,91471,2021/1/01
101,132,132,341,92587,40.4463889,-3.7035911,-3.7035911,40.4463889,893,2021-04-17T20:00:00Z,92587,2021/1/01
102,132,132,341,93212,40.4463889,-3.7035911,-3.7035911,40.4463889,382,2021-04-26T10:00:00Z,93212,2021/1/01
103,132,132,341,93580,40.4463889,-3.7035911,-3.7035911,40.4463889,2618,2021-04-30T15:00:00Z,93580,2021/1/01
104,132,132,341,93671,40.4463889,-3.7035911,-3.7035911,40.4463889,3773,2021-04-02T13:00:00Z,93671,2021/1/01
105,132,132,341,95540,40.4463889,-3.7035911,-3.7035911,40.4463889,754,2021-04-23T19:00:00Z,95540,2021/1/01
106,132,132,341,95665,40.4463889,-3.7035911,-3.7035911,40.4463889,2361,2021-04-26T09:00:00Z,95665,2021/1/01
107,132,132,341,96181,40.4463889,-3.7035911,-3.7035911,40.4463889,9,2021-04-02T10:00:00Z,96181,2021/1/01
108,132,132,341,96299,40.4463889,-3.7035911,-3.7035911,40.4463889,6069,2021-04-04T10:00:00Z,96299,2021/1/01
109,132,132,341,96906,40.4463889,-3.7035911,-3.7035911,40.4463889,528,2021-04-10T19:00:00Z,96906,2021/1/01
110,132,132,341,97113,40.4463889,-3.7035911,-3.7035911,40.4463889,10,2021-04-13T17:00:00Z,97113,2021/1/01
111,132,132,341,101476,40.4463889,-3.7035911,-3.7035911,40.4463889,3356,2021-04-05T12:00:00Z,101476,2021/1/01
112,132,132,341,104352,40.4463889,-3.7035911,-3.7035911,40.4463889,3968,2021-04-09T17:00:00Z,104352,2021/1/01
113,132,132,341,104508,40.4463889,-3.7035911,-3.7035911,40.4463889,397,2021-04-11T18:00:00Z,104508,2021/1/01
114,132,132,341,106284,40.4463889,-3.7035911,-3.7035911,40.4463889,1246,2021-04-03T08:00:00Z,106284,2021/1/01
115,132,132,341,106326,40.4463889,-3.7035911,-3.7035911,40.4463889,7637,2021-04-03T16:00:00Z,106326,2021/1/01
116,132,132,341,106485,40.4463889,-3.7035911,-3.7035911,40.4463889,4502,2021-04-05T16:00:00Z,106485,2021/1/01
117,132,132,341,108111,40.4463889,-3.7035911,-3.7035911,40.4463889,401,2021-04-23T19:00:00Z,108111,2021/1/01
118,132,132,341,108953,40.4463889,-3.7035911,-3.7035911,40.4463889,1327,2021-04-05T14:00:00Z,108953,2021/1/01
119,132,132,341,109095,40.4463889,-3.7035911,-3.7035911,40.4463889,14,2021-04-07T01:00:00Z,109095,2021/1/01
120,132,132,341,109557,40.4463889,-3.7035911,-3.7035911,40.4463889,1305,2021-04-12T17:00:00Z,109557,2021/1/01
121,132,132,341,109834,40.4463889,-3.7035911,-3.7035911,40.4463889,11,2021-04-16T06:00:00Z,109834,2021/1/01
122,132,132,341,110026,40.4463889,-3.7035911,-3.7035911,40.4463889,6784,2021-04-18T09:00:00Z,110026,2021/1/01
123,132,132,341,111235,40.4463889,-3.7035911,-3.7035911,40.4463889,5058,2021-04-04T09:00:00Z,111235,2021/1/01
124,132,132,341,111354,40.4463889,-3.7035911,-3.7035911,40.4463889,1574,2021-04-05T18:00:00Z,111354,2021/1/01
125,132,132,341,112012,40.4463889,-3.7035911,-3.7035911,40.4463889,7,2021-04-13T17:00:00Z,112012,2021/1/01
126,132,132,341,113575,40.4463889,-3.7035911,-3.7035911,40.4463889,2342,2021-04-02T12:00:00Z,113575,2021/1/01
127,132,132,341,113728,40.4463889,-3.7035911,-3.7035911,40.4463889,8952,2021-04-04T11:00:00Z,113728,2021/1/01
128,132,132,341,114531,40.4463889,-3.7035911,-3.7035911,40.4463889,9,2021-04-13T17:00:00Z,114531,2021/1/01
129,132,132,341,115221,40.4463889,-3.7035911,-3.7035911,40.4463889,1635,2021-04-21T09:00:00Z,115221,2021/1/01
130,132,132,341,117144,40.4463889,-3.7035911,-3.7035911,40.4463889,3278,2021-04-15T06:00:00Z,117144,2021/1/01
131,132,132,341,117159,40.4463889,-3.7035911,-3.7035911,40.4463889,1436,2021-04-15T11:00:00Z,117159,2021/1/01
132,132,132,341,117454,40.4463889,-3.7035911,-3.7035911,40.4463889,4272,2021-04-18T11:00:00Z,117454,2021/1/01
133,132,132,341,121134,40.4463889,-3.7035911,-3.7035911,40.4463889,5783,2021-04-03T11:00:00Z,121134,2021/1/01
134,132,132,341,121814,40.4463889,-3.7035911,-3.7035911,40.4463889,682,2021-04-10T19:00:00Z,121814,2021/1/01
135,132,132,341,121924,40.4463889,-3.7035911,-3.7035911,40.4463889,1206,2021-04-12T17:00:00Z,121924,2021/1/01
136,132,132,341,124778,40.4463889,-3.7035911,-3.7035911,40.4463889,4527,2021-04-16T15:00:00Z,124778,2021/1/01
137,132,132,341,126017,40.4463889,-3.7035911,-3.7035911,40.4463889,993,2021-04-01T20:00:00Z,126017,2021/1/01
138,132,132,341,126380,40.4463889,-3.7035911,-3.7035911,40.4463889,193,2021-04-06T17:00:00Z,126380,2021/1/01
139,132,132,341,126959,40.4463889,-3.7035911,-3.7035911,40.4463889,4,2021-04-13T17:00:00Z,126959,2021/1/01
140,132,132,341,126962,40.4463889,-3.7035911,-3.7035911,40.4463889,9,2021-04-13T17:00:00Z,126962,2021/1/01
141,132,132,341,129312,40.4463889,-3.7035911,-3.7035911,40.4463889,11,2021-04-12T14:00:00Z,129312,2021/1/01
142,132,132,341,129834,40.4463889,-3.7035911,-3.7035911,40.4463889,8695,2021-04-18T09:00:00Z,129834,2021/1/01
143,132,132,341,130462,40.4463889,-3.7035911,-3.7035911,40.4463889,545,2021-04-26T11:00:00Z,130462,2021/1/01
144,132,132,341,134354,40.4463889,-3.7035911,-3.7035911,40.4463889,1512,2021-04-14T17:00:00Z,134354,2021/1/01
145,132,132,341,136019,40.4463889,-3.7035911,-3.7035911,40.4463889,138,2021-04-05T14:00:00Z,136019,2021/1/01
146,132,132,341,137031,40.4463889,-3.7035911,-3.7035911,40.4463889,451,2021-04-16T15:00:00Z,137031,2021/1/01
147,132,132,341,140371,40.4463889,-3.7035911,-3.7035911,40.4463889,305,2021-04-26T08:00:00Z,140371,2021/1/01
148,132,132,341,140803,40.4463889,-3.7035911,-3.7035911,40.4463889,3034,2021-04-01T17:00:00Z,140803,2021/1/01
149,132,132,341,142020,40.4463889,-3.7035911,-3.7035911,40.4463889,12,2021-04-16T06:00:00Z,142020,2021/1/01
150,132,132,341,143040,40.4463889,-3.7035911,-3.7035911,40.4463889,25,2021-04-28T14:00:00Z,143040,2021/1/01
151,132,132,341,143429,40.4463889,-3.7035911,-3.7035911,40.4463889,2578,2021-04-03T12:00:00Z,143429,2021/1/01
152,132,132,341,144299,40.4463889,-3.7035911,-3.7035911,40.4463889,2,2021-04-13T17:00:00Z,144299,2021/1/01
153,132,132,341,144693,40.4463889,-3.7035911,-3.7035911,40.4463889,4783,2021-04-17T17:00:00Z,144693,2021/1/01
154,132,132,341,145237,40.4463889,-3.7035911,-3.7035911,40.4463889,1200,2021-04-24T14:00:00Z,145237,2021/1/01
155,132,132,341,147241,40.4463889,-3.7035911,-3.7035911,40.4463889,4245,2021-04-18T11:00:00Z,147241,2021/1/01
156,132,132,341,150313,40.4463889,-3.7035911,-3.7035911,40.4463889,321,2021-04-26T09:00:00Z,150313,2021/1/01
157,132,132,341,151786,40.4463889,-3.7035911,-3.7035911,40.4463889,226,2021-04-13T17:00:00Z,151786,2021/1/01
158,132,132,341,151871,40.4463889,-3.7035911,-3.7035911,40.4463889,1269,2021-04-14T17:00:00Z,151871,2021/1/01
159,132,132,341,152877,40.4463889,-3.7035911,-3.7035911,40.4463889,471,2021-04-26T11:00:00Z,152877,2021/1/01
160,132,132,341,154483,40.4463889,-3.7035911,-3.7035911,40.4463889,9,2021-04-16T05:00:00Z,154483,2021/1/01
161,132,132,341,154663,40.4463889,-3.7035911,-3.7035911,40.4463889,4641,2021-04-17T17:00:00Z,154663,2021/1/01
162,132,132,341,154734,40.4463889,-3.7035911,-3.7035911,40.4463889,646,2021-04-18T17:00:00Z,154734,2021/1/01
163,132,132,341,156749,40.4463889,-3.7035911,-3.7035911,40.4463889,9,2021-04-13T17:00:00Z,156749,2021/1/01
164,132,132,341,158480,40.4463889,-3.7035911,-3.7035911,40.4463889,3534,2021-04-05T12:00:00Z,158480,2021/1/01
165,132,132,341,158493,40.4463889,-3.7035911,-3.7035911,40.4463889,39,2021-04-05T15:00:00Z,158493,2021/1/01
166,132,132,341,158495,40.4463889,-3.7035911,-3.7035911,40.4463889,47,2021-04-05T15:00:00Z,158495,2021/1/01
167,132,132,341,158599,40.4463889,-3.7035911,-3.7035911,40.4463889,3078,2021-04-06T14:00:00Z,158599,2021/1/01
168,132,132,341,161958,40.4463889,-3.7035911,-3.7035911,40.4463889,9,2021-04-16T05:00:00Z,161958,2021/1/01
169,132,132,341,163210,40.4463889,-3.7035911,-3.7035911,40.4463889,4247,2021-04-01T13:00:00Z,163210,2021/1/01
170,132,132,341,163291,40.4463889,-3.7035911,-3.7035911,40.4463889,7417,2021-04-03T07:00:00Z,163291,2021/1/01
171,132,132,341,163462,40.4463889,-3.7035911,-3.7035911,40.4463889,382,2021-04-05T14:00:00Z,163462,2021/1/01
172,132,132,341,165855,40.4463889,-3.7035911,-3.7035911,40.4463889,7153,2021-04-03T12:00:00Z,165855,2021/1/01
173,132,132,341,166395,40.4463889,-3.7035911,-3.7035911,40.4463889,437,2021-04-09T17:00:00Z,166395,2021/1/01
174,132,132,341,167621,40.4463889,-3.7035911,-3.7035911,40.4463889,376,2021-04-23T19:00:00Z,167621,2021/1/01
175,132,132,341,169205,40.4463889,-3.7035911,-3.7035911,40.4463889,17,2021-04-13T17:00:00Z,169205,2021/1/01
176,132,132,341,169463,40.4463889,-3.7035911,-3.7035911,40.4463889,16,2021-04-16T06:00:00Z,169463,2021/1/01
177,132,132,341,170787,40.4463889,-3.7035911,-3.7035911,40.4463889,3063,2021-04-01T17:00:00Z,170787,2021/1/01
178,132,132,341,171043,40.4463889,-3.7035911,-3.7035911,40.4463889,346,2021-04-05T14:00:00Z,171043,2021/1/01
179,132,132,341,171044,40.4463889,-3.7035911,-3.7035911,40.4463889,240,2021-04-05T14:00:00Z,171044,2021/1/01
180,132,132,341,171758,40.4463889,-3.7035911,-3.7035911,40.4463889,8,2021-04-13T17:00:00Z,171758,2021/1/01
181,132,132,341,171759,40.4463889,-3.7035911,-3.7035911,40.4463889,8,2021-04-13T17:00:00Z,171759,2021/1/01
182,132,132,341,172676,40.4463889,-3.7035911,-3.7035911,40.4463889,437,2021-04-23T18:00:00Z,172676,2021/1/01
183,132,132,341,173197,40.4463889,-3.7035911,-3.7035911,40.4463889,6519,2021-04-01T13:00:00Z,173197,2021/1/01
184,132,132,341,173454,40.4463889,-3.7035911,-3.7035911,40.4463889,17,2021-04-05T14:00:00Z,173454,2021/1/01
185,132,132,341,174147,40.4463889,-3.7035911,-3.7035911,40.4463889,7,2021-04-13T17:00:00Z,174147,2021/1/01
186,132,132,341,175523,40.4463889,-3.7035911,-3.7035911,40.4463889,8680,2021-04-29T14:00:00Z,175523,2021/1/01
187,132,132,341,175847,40.4463889,-3.7035911,-3.7035911,40.4463889,5023,2021-04-04T10:00:00Z,175847,2021/1/01
188,132,132,341,175934,40.4463889,-3.7035911,-3.7035911,40.4463889,36,2021-04-05T14:00:00Z,175934,2021/1/01
189,132,132,341,178851,40.4463889,-3.7035911,-3.7035911,40.4463889,1320,2021-04-09T18:00:00Z,178851,2021/1/01
190,132,132,341,178865,40.4463889,-3.7035911,-3.7035911,40.4463889,2034,2021-04-09T19:00:00Z,178865,2021/1/01
191,132,132,341,179185,40.4463889,-3.7035911,-3.7035911,40.4463889,10,2021-04-13T17:00:00Z,179185,2021/1/01
192,132,132,341,179186,40.4463889,-3.7035911,-3.7035911,40.4463889,6,2021-04-13T17:00:00Z,179186,2021/1/01
193,132,132,341,179301,40.4463889,-3.7035911,-3.7035911,40.4463889,16,2021-04-14T17:00:00Z,179301,2021/1/01
194,132,132,341,181594,40.4463889,-3.7035911,-3.7035911,40.4463889,2004,2021-04-11T16:00:00Z,181594,2021/1/01
195,132,132,341,182827,40.4463889,-3.7035911,-3.7035911,40.4463889,381,2021-04-26T09:00:00Z,182827,2021/1/01
196,132,132,341,183310,40.4463889,-3.7035911,-3.7035911,40.4463889,9,2021-04-02T10:00:00Z,183310,2021/1/01
197,132,132,341,183520,40.4463889,-3.7035911,-3.7035911,40.4463889,49,2021-04-05T14:00:00Z,183520,2021/1/01
198,132,132,341,183550,40.4463889,-3.7035911,-3.7035911,40.4463889,2218,2021-04-05T17:00:00Z,183550,2021/1/01
199,132,132,341,184634,40.4463889,-3.7035911,-3.7035911,40.4463889,11071,2021-04-17T13:00:00Z,184634,2021/1/01
200,132,132,341,184825,40.4463889,-3.7035911,-3.7035911,40.4463889,2091,2021-04-19T18:00:00Z,184825,2021/1/01
201,132,132,341,185762,40.4463889,-3.7035911,-3.7035911,40.4463889,1013,2021-04-01T17:00:00Z,185762,2021/1/01
202,132,132,341,185806,40.4463889,-3.7035911,-3.7035911,40.4463889,3106,2021-04-02T12:00:00Z,185806,2021/1/01
203,132,132,341,187827,40.4463889,-3.7035911,-3.7035911,40.4463889,384,2021-04-26T10:00:00Z,187827,2021/1/01
204,132,132,341,189627,40.4463889,-3.7035911,-3.7035911,40.4463889,4325,2021-04-17T15:00:00Z,189627,2021/1/01
205,132,132,341,190808,40.4463889,-3.7035911,-3.7035911,40.4463889,13,2021-04-02T10:00:00Z,190808,2021/1/01
206,132,132,341,191056,40.4463889,-3.7035911,-3.7035911,40.4463889,2551,2021-04-05T18:00:00Z,191056,2021/1/01
207,132,132,341,192068,40.4463889,-3.7035911,-3.7035911,40.4463889,650,2021-04-17T13:00:00Z,192068,2021/1/01
208,132,132,341,192089,40.4463889,-3.7035911,-3.7035911,40.4463889,4153,2021-04-17T15:00:00Z,192089,2021/1/01
209,132,132,341,192179,40.4463889,-3.7035911,-3.7035911,40.4463889,14,2021-04-18T17:00:00Z,192179,2021/1/01
210,132,132,341,193504,40.4463889,-3.7035911,-3.7035911,40.4463889,3469,2021-04-05T12:00:00Z,193504,2021/1/01
211,132,132,341,193515,40.4463889,-3.7035911,-3.7035911,40.4463889,625,2021-04-05T14:00:00Z,193515,2021/1/01
212,132,132,341,193912,40.4463889,-3.7035911,-3.7035911,40.4463889,3956,2021-04-09T17:00:00Z,193912,2021/1/01
213,132,132,341,195283,40.4463889,-3.7035911,-3.7035911,40.4463889,308,2021-04-26T07:00:00Z,195283,2021/1/01
