,start_station,end_station,size,start_station_Latitud,start_station_Longitud,mes
14600,149,149,147,40.4498448,-3.6878512,2021/4/01
14601,149,149,147,40.4498448,-3.6878512,2021/4/01
14602,149,149,147,40.4498448,-3.6878512,2021/4/01
14603,149,149,147,40.4498448,-3.6878512,2021/4/01
14604,149,149,147,40.4498448,-3.6878512,2021/4/01
14605,149,149,147,40.4498448,-3.6878512,2021/4/01
14606,149,149,147,40.4498448,-3.6878512,2021/4/01
14607,149,149,147,40.4498448,-3.6878512,2021/4/01
14608,149,149,147,40.4498448,-3.6878512,2021/4/01
14609,149,149,147,40.4498448,-3.6878512,2021/4/01
14610,149,149,147,40.4498448,-3.6878512,2021/4/01
14611,149,149,147,40.4498448,-3.6878512,2021/4/01
14612,149,149,147,40.4498448,-3.6878512,2021/4/01
14613,149,149,147,40.4498448,-3.6878512,2021/4/01
14614,149,149,147,40.4498448,-3.6878512,2021/4/01
14615,149,149,147,40.4498448,-3.6878512,2021/4/01
14616,149,149,147,40.4498448,-3.6878512,2021/4/01
14617,149,149,147,40.4498448,-3.6878512,2021/4/01
14618,149,149,147,40.4498448,-3.6878512,2021/4/01
14619,149,149,147,40.4498448,-3.6878512,2021/4/01
14620,149,149,147,40.4498448,-3.6878512,2021/4/01
14621,149,149,147,40.4498448,-3.6878512,2021/4/01
14622,149,149,147,40.4498448,-3.6878512,2021/4/01
14623,149,149,147,40.4498448,-3.6878512,2021/4/01
14624,149,149,147,40.4498448,-3.6878512,2021/4/01
14625,149,149,147,40.4498448,-3.6878512,2021/4/01
14626,149,149,147,40.4498448,-3.6878512,2021/4/01
14627,149,149,147,40.4498448,-3.6878512,2021/4/01
14628,149,149,147,40.4498448,-3.6878512,2021/4/01
14629,149,149,147,40.4498448,-3.6878512,2021/4/01
14630,149,149,147,40.4498448,-3.6878512,2021/4/01
14631,149,149,147,40.4498448,-3.6878512,2021/4/01
14632,149,149,147,40.4498448,-3.6878512,2021/4/01
14633,149,149,147,40.4498448,-3.6878512,2021/4/01
14634,149,149,147,40.4498448,-3.6878512,2021/4/01
14635,149,149,147,40.4498448,-3.6878512,2021/4/01
14636,149,149,147,40.4498448,-3.6878512,2021/4/01
14637,149,149,147,40.4498448,-3.6878512,2021/4/01
14638,149,149,147,40.4498448,-3.6878512,2021/4/01
14639,149,149,147,40.4498448,-3.6878512,2021/4/01
14640,149,149,147,40.4498448,-3.6878512,2021/4/01
14641,149,149,147,40.4498448,-3.6878512,2021/4/01
14642,149,149,147,40.4498448,-3.6878512,2021/4/01
14643,149,149,147,40.4498448,-3.6878512,2021/4/01
14644,149,149,147,40.4498448,-3.6878512,2021/4/01
14645,149,149,147,40.4498448,-3.6878512,2021/4/01
14646,149,149,147,40.4498448,-3.6878512,2021/4/01
14647,149,149,147,40.4498448,-3.6878512,2021/4/01
14648,149,149,147,40.4498448,-3.6878512,2021/4/01
14649,149,149,147,40.4498448,-3.6878512,2021/4/01
14650,149,149,147,40.4498448,-3.6878512,2021/4/01
14651,149,149,147,40.4498448,-3.6878512,2021/4/01
14652,149,149,147,40.4498448,-3.6878512,2021/4/01
14653,149,149,147,40.4498448,-3.6878512,2021/4/01
14654,149,149,147,40.4498448,-3.6878512,2021/4/01
14655,149,149,147,40.4498448,-3.6878512,2021/4/01
14656,56,56,138,40.418484,-3.7032875,2021/4/01
14657,56,56,138,40.418484,-3.7032875,2021/4/01
14658,56,56,138,40.418484,-3.7032875,2021/4/01
14659,56,56,138,40.418484,-3.7032875,2021/4/01
14660,56,56,138,40.418484,-3.7032875,2021/4/01
14661,56,56,138,40.418484,-3.7032875,2021/4/01
14662,56,56,138,40.418484,-3.7032875,2021/4/01
14663,56,56,138,40.418484,-3.7032875,2021/4/01
14664,56,56,138,40.418484,-3.7032875,2021/4/01
14665,56,56,138,40.418484,-3.7032875,2021/4/01
14666,56,56,138,40.418484,-3.7032875,2021/4/01
14667,56,56,138,40.418484,-3.7032875,2021/4/01
14668,56,56,138,40.418484,-3.7032875,2021/4/01
14669,56,56,138,40.418484,-3.7032875,2021/4/01
14670,56,56,138,40.418484,-3.7032875,2021/4/01
14671,56,56,138,40.418484,-3.7032875,2021/4/01
14672,56,56,138,40.418484,-3.7032875,2021/4/01
14673,56,56,138,40.418484,-3.7032875,2021/4/01
14674,56,56,138,40.418484,-3.7032875,2021/4/01
14675,56,56,138,40.418484,-3.7032875,2021/4/01
14676,56,56,138,40.418484,-3.7032875,2021/4/01
14677,56,56,138,40.418484,-3.7032875,2021/4/01
14678,56,56,138,40.418484,-3.7032875,2021/4/01
14679,56,56,138,40.418484,-3.7032875,2021/4/01
14680,56,56,138,40.418484,-3.7032875,2021/4/01
14681,56,56,138,40.418484,-3.7032875,2021/4/01
14682,56,56,138,40.418484,-3.7032875,2021/4/01
14683,56,56,138,40.418484,-3.7032875,2021/4/01
14684,56,56,138,40.418484,-3.7032875,2021/4/01
14685,56,56,138,40.418484,-3.7032875,2021/4/01
14686,56,56,138,40.418484,-3.7032875,2021/4/01
14687,56,56,138,40.418484,-3.7032875,2021/4/01
14688,56,56,138,40.418484,-3.7032875,2021/4/01
14689,56,56,138,40.418484,-3.7032875,2021/4/01
14690,56,56,138,40.418484,-3.7032875,2021/4/01
14691,56,56,138,40.418484,-3.7032875,2021/4/01
14692,56,56,138,40.418484,-3.7032875,2021/4/01
14693,56,56,138,40.418484,-3.7032875,2021/4/01
14694,56,56,138,40.418484,-3.7032875,2021/4/01
14695,56,56,138,40.418484,-3.7032875,2021/4/01
14696,56,56,138,40.418484,-3.7032875,2021/4/01
14697,56,56,138,40.418484,-3.7032875,2021/4/01
14698,56,56,138,40.418484,-3.7032875,2021/4/01
14699,56,56,138,40.418484,-3.7032875,2021/4/01
14700,56,56,138,40.418484,-3.7032875,2021/4/01
14701,56,56,138,40.418484,-3.7032875,2021/4/01
14702,56,56,138,40.418484,-3.7032875,2021/4/01
14703,56,56,138,40.418484,-3.7032875,2021/4/01
14704,56,56,138,40.418484,-3.7032875,2021/4/01
14705,56,56,138,40.418484,-3.7032875,2021/4/01
14706,56,56,138,40.418484,-3.7032875,2021/4/01
14707,56,56,138,40.418484,-3.7032875,2021/4/01
14708,56,56,138,40.418484,-3.7032875,2021/4/01
14709,56,56,138,40.418484,-3.7032875,2021/4/01
14710,56,56,138,40.418484,-3.7032875,2021/4/01
14711,56,56,138,40.418484,-3.7032875,2021/4/01
14712,56,56,138,40.418484,-3.7032875,2021/4/01
14713,56,56,138,40.418484,-3.7032875,2021/4/01
14714,56,56,138,40.418484,-3.7032875,2021/4/01
14715,56,56,138,40.418484,-3.7032875,2021/4/01
14716,56,56,138,40.418484,-3.7032875,2021/4/01
14717,56,56,138,40.418484,-3.7032875,2021/4/01
14718,56,56,138,40.418484,-3.7032875,2021/4/01
14719,56,56,138,40.418484,-3.7032875,2021/4/01
14720,56,56,138,40.418484,-3.7032875,2021/4/01
14721,56,56,138,40.418484,-3.7032875,2021/4/01
14722,56,56,138,40.418484,-3.7032875,2021/4/01
14723,56,56,138,40.418484,-3.7032875,2021/4/01
14724,56,56,138,40.418484,-3.7032875,2021/4/01
14725,56,56,138,40.418484,-3.7032875,2021/4/01
14726,56,56,138,40.418484,-3.7032875,2021/4/01
14727,56,56,138,40.418484,-3.7032875,2021/4/01
14728,56,56,138,40.418484,-3.7032875,2021/4/01
14729,56,56,138,40.418484,-3.7032875,2021/4/01
14730,56,56,138,40.418484,-3.7032875,2021/4/01
14731,56,56,138,40.418484,-3.7032875,2021/4/01
14732,56,56,138,40.418484,-3.7032875,2021/4/01
14733,56,56,138,40.418484,-3.7032875,2021/4/01
14734,56,56,138,40.418484,-3.7032875,2021/4/01
14735,56,56,138,40.418484,-3.7032875,2021/4/01
14736,56,56,138,40.418484,-3.7032875,2021/4/01
14737,56,56,138,40.418484,-3.7032875,2021/4/01
14738,56,56,138,40.418484,-3.7032875,2021/4/01
14739,56,56,138,40.418484,-3.7032875,2021/4/01
14740,56,56,138,40.418484,-3.7032875,2021/4/01
14741,56,56,138,40.418484,-3.7032875,2021/4/01
14742,56,56,138,40.418484,-3.7032875,2021/4/01
14743,56,56,138,40.418484,-3.7032875,2021/4/01
14744,56,56,138,40.418484,-3.7032875,2021/4/01
14745,56,56,138,40.418484,-3.7032875,2021/4/01
14746,56,56,138,40.418484,-3.7032875,2021/4/01
14747,56,56,138,40.418484,-3.7032875,2021/4/01
14748,56,56,138,40.418484,-3.7032875,2021/4/01
14749,56,56,138,40.418484,-3.7032875,2021/4/01
14750,56,56,138,40.418484,-3.7032875,2021/4/01
14751,56,56,138,40.418484,-3.7032875,2021/4/01
14752,56,56,138,40.418484,-3.7032875,2021/4/01
14753,56,56,138,40.418484,-3.7032875,2021/4/01
14754,56,56,138,40.418484,-3.7032875,2021/4/01
14755,56,56,138,40.418484,-3.7032875,2021/4/01
14756,56,56,138,40.418484,-3.7032875,2021/4/01
14757,56,56,138,40.418484,-3.7032875,2021/4/01
14758,56,56,138,40.418484,-3.7032875,2021/4/01
14759,56,56,138,40.418484,-3.7032875,2021/4/01
14760,56,56,138,40.418484,-3.7032875,2021/4/01
14761,56,56,138,40.418484,-3.7032875,2021/4/01
14762,56,56,138,40.418484,-3.7032875,2021/4/01
14763,56,56,138,40.418484,-3.7032875,2021/4/01
14764,56,56,138,40.418484,-3.7032875,2021/4/01
14765,56,56,138,40.418484,-3.7032875,2021/4/01
14766,56,56,138,40.418484,-3.7032875,2021/4/01
14767,56,56,138,40.418484,-3.7032875,2021/4/01
14768,56,56,138,40.418484,-3.7032875,2021/4/01
14769,56,56,138,40.418484,-3.7032875,2021/4/01
14770,56,56,138,40.418484,-3.7032875,2021/4/01
14771,56,56,138,40.418484,-3.7032875,2021/4/01
14772,56,56,138,40.418484,-3.7032875,2021/4/01
14773,56,56,138,40.418484,-3.7032875,2021/4/01
14774,56,56,138,40.418484,-3.7032875,2021/4/01
14775,56,56,138,40.418484,-3.7032875,2021/4/01
14776,56,56,138,40.418484,-3.7032875,2021/4/01
14777,56,56,138,40.418484,-3.7032875,2021/4/01
14778,56,56,138,40.418484,-3.7032875,2021/4/01
14779,56,56,138,40.418484,-3.7032875,2021/4/01
14780,56,56,138,40.418484,-3.7032875,2021/4/01
14781,56,56,138,40.418484,-3.7032875,2021/4/01
14782,56,56,138,40.418484,-3.7032875,2021/4/01
14783,56,56,138,40.418484,-3.7032875,2021/4/01
14784,56,56,138,40.418484,-3.7032875,2021/4/01
14785,56,56,138,40.418484,-3.7032875,2021/4/01
14786,56,56,138,40.418484,-3.7032875,2021/4/01
14787,56,56,138,40.418484,-3.7032875,2021/4/01
14788,56,56,138,40.418484,-3.7032875,2021/4/01
14789,56,56,138,40.418484,-3.7032875,2021/4/01
14790,56,56,138,40.418484,-3.7032875,2021/4/01
14791,56,56,138,40.418484,-3.7032875,2021/4/01
14792,56,56,138,40.418484,-3.7032875,2021/4/01
14793,56,56,138,40.418484,-3.7032875,2021/4/01
14794,90,90,131,40.4250878,-3.6837297,2021/4/01
14795,90,90,131,40.4250878,-3.6837297,2021/4/01
14796,90,90,131,40.4250878,-3.6837297,2021/4/01
14797,90,90,131,40.4250878,-3.6837297,2021/4/01
14798,90,90,131,40.4250878,-3.6837297,2021/4/01
14799,90,90,131,40.4250878,-3.6837297,2021/4/01
14800,90,90,131,40.4250878,-3.6837297,2021/4/01
14801,90,90,131,40.4250878,-3.6837297,2021/4/01
14802,90,90,131,40.4250878,-3.6837297,2021/4/01
14803,90,90,131,40.4250878,-3.6837297,2021/4/01
14804,90,90,131,40.4250878,-3.6837297,2021/4/01
14805,90,90,131,40.4250878,-3.6837297,2021/4/01
14806,90,90,131,40.4250878,-3.6837297,2021/4/01
14807,90,90,131,40.4250878,-3.6837297,2021/4/01
14808,90,90,131,40.4250878,-3.6837297,2021/4/01
14809,90,90,131,40.4250878,-3.6837297,2021/4/01
14810,90,90,131,40.4250878,-3.6837297,2021/4/01
14811,90,90,131,40.4250878,-3.6837297,2021/4/01
14812,90,90,131,40.4250878,-3.6837297,2021/4/01
14813,90,90,131,40.4250878,-3.6837297,2021/4/01
14814,90,90,131,40.4250878,-3.6837297,2021/4/01
14815,90,90,131,40.4250878,-3.6837297,2021/4/01
14816,90,90,131,40.4250878,-3.6837297,2021/4/01
14817,90,90,131,40.4250878,-3.6837297,2021/4/01
14818,90,90,131,40.4250878,-3.6837297,2021/4/01
14819,90,90,131,40.4250878,-3.6837297,2021/4/01
14820,90,90,131,40.4250878,-3.6837297,2021/4/01
14821,90,90,131,40.4250878,-3.6837297,2021/4/01
14822,90,90,131,40.4250878,-3.6837297,2021/4/01
14823,90,90,131,40.4250878,-3.6837297,2021/4/01
14824,90,90,131,40.4250878,-3.6837297,2021/4/01
14825,90,90,131,40.4250878,-3.6837297,2021/4/01
14826,90,90,131,40.4250878,-3.6837297,2021/4/01
14827,90,90,131,40.4250878,-3.6837297,2021/4/01
14828,90,90,131,40.4250878,-3.6837297,2021/4/01
14829,90,90,131,40.4250878,-3.6837297,2021/4/01
14830,90,90,131,40.4250878,-3.6837297,2021/4/01
14831,90,90,131,40.4250878,-3.6837297,2021/4/01
14832,90,90,131,40.4250878,-3.6837297,2021/4/01
14833,90,90,131,40.4250878,-3.6837297,2021/4/01
14834,90,90,131,40.4250878,-3.6837297,2021/4/01
14835,90,90,131,40.4250878,-3.6837297,2021/4/01
14836,90,90,131,40.4250878,-3.6837297,2021/4/01
14837,90,90,131,40.4250878,-3.6837297,2021/4/01
14838,90,90,131,40.4250878,-3.6837297,2021/4/01
14839,90,90,131,40.4250878,-3.6837297,2021/4/01
14840,90,90,131,40.4250878,-3.6837297,2021/4/01
14841,90,90,131,40.4250878,-3.6837297,2021/4/01
14842,90,90,131,40.4250878,-3.6837297,2021/4/01
14843,90,90,131,40.4250878,-3.6837297,2021/4/01
14844,90,90,131,40.4250878,-3.6837297,2021/4/01
14845,90,90,131,40.4250878,-3.6837297,2021/4/01
14846,90,90,131,40.4250878,-3.6837297,2021/4/01
14847,90,90,131,40.4250878,-3.6837297,2021/4/01
14848,90,90,131,40.4250878,-3.6837297,2021/4/01
14849,90,90,131,40.4250878,-3.6837297,2021/4/01
14850,90,90,131,40.4250878,-3.6837297,2021/4/01
14851,90,90,131,40.4250878,-3.6837297,2021/4/01
14852,90,90,131,40.4250878,-3.6837297,2021/4/01
14853,90,90,131,40.4250878,-3.6837297,2021/4/01
14854,90,90,131,40.4250878,-3.6837297,2021/4/01
14855,90,90,131,40.4250878,-3.6837297,2021/4/01
14856,90,90,131,40.4250878,-3.6837297,2021/4/01
14857,90,90,131,40.4250878,-3.6837297,2021/4/01
14858,90,90,131,40.4250878,-3.6837297,2021/4/01
14859,90,90,131,40.4250878,-3.6837297,2021/4/01
14860,90,90,131,40.4250878,-3.6837297,2021/4/01
14861,90,90,131,40.4250878,-3.6837297,2021/4/01
14862,90,90,131,40.4250878,-3.6837297,2021/4/01
14863,90,90,131,40.4250878,-3.6837297,2021/4/01
14864,90,90,131,40.4250878,-3.6837297,2021/4/01
14865,90,90,131,40.4250878,-3.6837297,2021/4/01
14866,90,90,131,40.4250878,-3.6837297,2021/4/01
14867,90,90,131,40.4250878,-3.6837297,2021/4/01
14868,90,90,131,40.4250878,-3.6837297,2021/4/01
14869,90,90,131,40.4250878,-3.6837297,2021/4/01
14870,90,90,131,40.4250878,-3.6837297,2021/4/01
14871,90,90,131,40.4250878,-3.6837297,2021/4/01
14872,90,90,131,40.4250878,-3.6837297,2021/4/01
14873,90,90,131,40.4250878,-3.6837297,2021/4/01
14874,90,90,131,40.4250878,-3.6837297,2021/4/01
14875,90,90,131,40.4250878,-3.6837297,2021/4/01
14876,90,90,131,40.4250878,-3.6837297,2021/4/01
14877,90,90,131,40.4250878,-3.6837297,2021/4/01
14878,90,90,131,40.4250878,-3.6837297,2021/4/01
14879,90,90,131,40.4250878,-3.6837297,2021/4/01
14880,90,90,131,40.4250878,-3.6837297,2021/4/01
14881,90,90,131,40.4250878,-3.6837297,2021/4/01
14882,90,90,131,40.4250878,-3.6837297,2021/4/01
14883,90,90,131,40.4250878,-3.6837297,2021/4/01
14884,90,90,131,40.4250878,-3.6837297,2021/4/01
14885,90,90,131,40.4250878,-3.6837297,2021/4/01
14886,90,90,131,40.4250878,-3.6837297,2021/4/01
14887,90,90,131,40.4250878,-3.6837297,2021/4/01
14888,90,90,131,40.4250878,-3.6837297,2021/4/01
14889,90,90,131,40.4250878,-3.6837297,2021/4/01
14890,90,90,131,40.4250878,-3.6837297,2021/4/01
14891,90,90,131,40.4250878,-3.6837297,2021/4/01
14892,90,90,131,40.4250878,-3.6837297,2021/4/01
14893,90,90,131,40.4250878,-3.6837297,2021/4/01
14894,90,90,131,40.4250878,-3.6837297,2021/4/01
14895,90,90,131,40.4250878,-3.6837297,2021/4/01
14896,90,90,131,40.4250878,-3.6837297,2021/4/01
14897,90,90,131,40.4250878,-3.6837297,2021/4/01
14898,90,90,131,40.4250878,-3.6837297,2021/4/01
14899,90,90,131,40.4250878,-3.6837297,2021/4/01
14900,90,90,131,40.4250878,-3.6837297,2021/4/01
14901,90,90,131,40.4250878,-3.6837297,2021/4/01
14902,90,90,131,40.4250878,-3.6837297,2021/4/01
14903,90,90,131,40.4250878,-3.6837297,2021/4/01
14904,90,90,131,40.4250878,-3.6837297,2021/4/01
14905,90,90,131,40.4250878,-3.6837297,2021/4/01
14906,90,90,131,40.4250878,-3.6837297,2021/4/01
14907,90,90,131,40.4250878,-3.6837297,2021/4/01
14908,90,90,131,40.4250878,-3.6837297,2021/4/01
14909,90,90,131,40.4250878,-3.6837297,2021/4/01
14910,90,90,131,40.4250878,-3.6837297,2021/4/01
14911,90,90,131,40.4250878,-3.6837297,2021/4/01
14912,90,90,131,40.4250878,-3.6837297,2021/4/01
14913,90,90,131,40.4250878,-3.6837297,2021/4/01
14914,90,90,131,40.4250878,-3.6837297,2021/4/01
14915,90,90,131,40.4250878,-3.6837297,2021/4/01
14916,90,90,131,40.4250878,-3.6837297,2021/4/01
14917,90,90,131,40.4250878,-3.6837297,2021/4/01
14918,90,90,131,40.4250878,-3.6837297,2021/4/01
14919,90,90,131,40.4250878,-3.6837297,2021/4/01
14920,90,90,131,40.4250878,-3.6837297,2021/4/01
14921,90,90,131,40.4250878,-3.6837297,2021/4/01
14922,90,90,131,40.4250878,-3.6837297,2021/4/01
14923,90,90,131,40.4250878,-3.6837297,2021/4/01
14924,90,90,131,40.4250878,-3.6837297,2021/4/01
14925,172,172,127,40.4008683,-3.6935448,2021/4/01
14926,172,172,127,40.4008683,-3.6935448,2021/4/01
14927,172,172,127,40.4008683,-3.6935448,2021/4/01
14928,172,172,127,40.4008683,-3.6935448,2021/4/01
14929,172,172,127,40.4008683,-3.6935448,2021/4/01
14930,172,172,127,40.4008683,-3.6935448,2021/4/01
14931,172,172,127,40.4008683,-3.6935448,2021/4/01
14932,172,172,127,40.4008683,-3.6935448,2021/4/01
14933,172,172,127,40.4008683,-3.6935448,2021/4/01
14934,172,172,127,40.4008683,-3.6935448,2021/4/01
14935,172,172,127,40.4008683,-3.6935448,2021/4/01
14936,172,172,127,40.4008683,-3.6935448,2021/4/01
14937,172,172,127,40.4008683,-3.6935448,2021/4/01
14938,172,172,127,40.4008683,-3.6935448,2021/4/01
14939,172,172,127,40.4008683,-3.6935448,2021/4/01
14940,172,172,127,40.4008683,-3.6935448,2021/4/01
14941,172,172,127,40.4008683,-3.6935448,2021/4/01
14942,172,172,127,40.4008683,-3.6935448,2021/4/01
14943,172,172,127,40.4008683,-3.6935448,2021/4/01
14944,172,172,127,40.4008683,-3.6935448,2021/4/01
14945,172,172,127,40.4008683,-3.6935448,2021/4/01
14946,172,172,127,40.4008683,-3.6935448,2021/4/01
14947,172,172,127,40.4008683,-3.6935448,2021/4/01
14948,172,172,127,40.4008683,-3.6935448,2021/4/01
14949,172,172,127,40.4008683,-3.6935448,2021/4/01
14950,172,172,127,40.4008683,-3.6935448,2021/4/01
14951,172,172,127,40.4008683,-3.6935448,2021/4/01
14952,172,172,127,40.4008683,-3.6935448,2021/4/01
14953,172,172,127,40.4008683,-3.6935448,2021/4/01
14954,172,172,127,40.4008683,-3.6935448,2021/4/01
14955,172,172,127,40.4008683,-3.6935448,2021/4/01
14956,172,172,127,40.4008683,-3.6935448,2021/4/01
14957,172,172,127,40.4008683,-3.6935448,2021/4/01
14958,172,172,127,40.4008683,-3.6935448,2021/4/01
14959,172,172,127,40.4008683,-3.6935448,2021/4/01
14960,172,172,127,40.4008683,-3.6935448,2021/4/01
14961,172,172,127,40.4008683,-3.6935448,2021/4/01
14962,172,172,127,40.4008683,-3.6935448,2021/4/01
14963,172,172,127,40.4008683,-3.6935448,2021/4/01
14964,172,172,127,40.4008683,-3.6935448,2021/4/01
14965,172,172,127,40.4008683,-3.6935448,2021/4/01
14966,172,172,127,40.4008683,-3.6935448,2021/4/01
14967,172,172,127,40.4008683,-3.6935448,2021/4/01
14968,172,172,127,40.4008683,-3.6935448,2021/4/01
14969,172,172,127,40.4008683,-3.6935448,2021/4/01
14970,172,172,127,40.4008683,-3.6935448,2021/4/01
14971,172,172,127,40.4008683,-3.6935448,2021/4/01
14972,172,172,127,40.4008683,-3.6935448,2021/4/01
14973,172,172,127,40.4008683,-3.6935448,2021/4/01
14974,172,172,127,40.4008683,-3.6935448,2021/4/01
14975,172,172,127,40.4008683,-3.6935448,2021/4/01
14976,172,172,127,40.4008683,-3.6935448,2021/4/01
14977,172,172,127,40.4008683,-3.6935448,2021/4/01
14978,172,172,127,40.4008683,-3.6935448,2021/4/01
14979,172,172,127,40.4008683,-3.6935448,2021/4/01
14980,172,172,127,40.4008683,-3.6935448,2021/4/01
14981,172,172,127,40.4008683,-3.6935448,2021/4/01
14982,172,172,127,40.4008683,-3.6935448,2021/4/01
14983,172,172,127,40.4008683,-3.6935448,2021/4/01
14984,172,172,127,40.4008683,-3.6935448,2021/4/01
14985,172,172,127,40.4008683,-3.6935448,2021/4/01
14986,172,172,127,40.4008683,-3.6935448,2021/4/01
14987,172,172,127,40.4008683,-3.6935448,2021/4/01
14988,172,172,127,40.4008683,-3.6935448,2021/4/01
14989,172,172,127,40.4008683,-3.6935448,2021/4/01
14990,172,172,127,40.4008683,-3.6935448,2021/4/01
14991,172,172,127,40.4008683,-3.6935448,2021/4/01
14992,172,172,127,40.4008683,-3.6935448,2021/4/01
14993,172,172,127,40.4008683,-3.6935448,2021/4/01
14994,172,172,127,40.4008683,-3.6935448,2021/4/01
14995,172,172,127,40.4008683,-3.6935448,2021/4/01
14996,172,172,127,40.4008683,-3.6935448,2021/4/01
14997,172,172,127,40.4008683,-3.6935448,2021/4/01
14998,172,172,127,40.4008683,-3.6935448,2021/4/01
14999,172,172,127,40.4008683,-3.6935448,2021/4/01
15000,172,172,127,40.4008683,-3.6935448,2021/4/01
15001,172,172,127,40.4008683,-3.6935448,2021/4/01
15002,172,172,127,40.4008683,-3.6935448,2021/4/01
15003,172,172,127,40.4008683,-3.6935448,2021/4/01
15004,172,172,127,40.4008683,-3.6935448,2021/4/01
15005,172,172,127,40.4008683,-3.6935448,2021/4/01
15006,172,172,127,40.4008683,-3.6935448,2021/4/01
15007,172,172,127,40.4008683,-3.6935448,2021/4/01
15008,172,172,127,40.4008683,-3.6935448,2021/4/01
15009,172,172,127,40.4008683,-3.6935448,2021/4/01
15010,172,172,127,40.4008683,-3.6935448,2021/4/01
15011,172,172,127,40.4008683,-3.6935448,2021/4/01
15012,172,172,127,40.4008683,-3.6935448,2021/4/01
15013,172,172,127,40.4008683,-3.6935448,2021/4/01
15014,172,172,127,40.4008683,-3.6935448,2021/4/01
15015,172,172,127,40.4008683,-3.6935448,2021/4/01
15016,172,172,127,40.4008683,-3.6935448,2021/4/01
15017,172,172,127,40.4008683,-3.6935448,2021/4/01
15018,172,172,127,40.4008683,-3.6935448,2021/4/01
15019,172,172,127,40.4008683,-3.6935448,2021/4/01
15020,172,172,127,40.4008683,-3.6935448,2021/4/01
15021,172,172,127,40.4008683,-3.6935448,2021/4/01
15022,172,172,127,40.4008683,-3.6935448,2021/4/01
15023,172,172,127,40.4008683,-3.6935448,2021/4/01
15024,172,172,127,40.4008683,-3.6935448,2021/4/01
15025,172,172,127,40.4008683,-3.6935448,2021/4/01
15026,172,172,127,40.4008683,-3.6935448,2021/4/01
15027,172,172,127,40.4008683,-3.6935448,2021/4/01
15028,172,172,127,40.4008683,-3.6935448,2021/4/01
15029,172,172,127,40.4008683,-3.6935448,2021/4/01
15030,172,172,127,40.4008683,-3.6935448,2021/4/01
15031,172,172,127,40.4008683,-3.6935448,2021/4/01
15032,172,172,127,40.4008683,-3.6935448,2021/4/01
15033,172,172,127,40.4008683,-3.6935448,2021/4/01
15034,172,172,127,40.4008683,-3.6935448,2021/4/01
15035,172,172,127,40.4008683,-3.6935448,2021/4/01
15036,172,172,127,40.4008683,-3.6935448,2021/4/01
15037,172,172,127,40.4008683,-3.6935448,2021/4/01
15038,172,172,127,40.4008683,-3.6935448,2021/4/01
15039,172,172,127,40.4008683,-3.6935448,2021/4/01
15040,172,172,127,40.4008683,-3.6935448,2021/4/01
15041,172,172,127,40.4008683,-3.6935448,2021/4/01
15042,172,172,127,40.4008683,-3.6935448,2021/4/01
15043,172,172,127,40.4008683,-3.6935448,2021/4/01
15044,172,172,127,40.4008683,-3.6935448,2021/4/01
15045,172,172,127,40.4008683,-3.6935448,2021/4/01
15046,172,172,127,40.4008683,-3.6935448,2021/4/01
15047,172,172,127,40.4008683,-3.6935448,2021/4/01
15048,172,172,127,40.4008683,-3.6935448,2021/4/01
15049,172,172,127,40.4008683,-3.6935448,2021/4/01
15050,172,172,127,40.4008683,-3.6935448,2021/4/01
15051,172,172,127,40.4008683,-3.6935448,2021/4/01
15052,46,46,126,40.4054496,-3.7071178,2021/4/01
15053,46,46,126,40.4054496,-3.7071178,2021/4/01
15054,46,46,126,40.4054496,-3.7071178,2021/4/01
15055,46,46,126,40.4054496,-3.7071178,2021/4/01
15056,46,46,126,40.4054496,-3.7071178,2021/4/01
15057,46,46,126,40.4054496,-3.7071178,2021/4/01
15058,46,46,126,40.4054496,-3.7071178,2021/4/01
15059,46,46,126,40.4054496,-3.7071178,2021/4/01
15060,46,46,126,40.4054496,-3.7071178,2021/4/01
15061,46,46,126,40.4054496,-3.7071178,2021/4/01
15062,46,46,126,40.4054496,-3.7071178,2021/4/01
15063,46,46,126,40.4054496,-3.7071178,2021/4/01
15064,46,46,126,40.4054496,-3.7071178,2021/4/01
15065,46,46,126,40.4054496,-3.7071178,2021/4/01
15066,46,46,126,40.4054496,-3.7071178,2021/4/01
15067,46,46,126,40.4054496,-3.7071178,2021/4/01
15068,46,46,126,40.4054496,-3.7071178,2021/4/01
15069,46,46,126,40.4054496,-3.7071178,2021/4/01
15070,46,46,126,40.4054496,-3.7071178,2021/4/01
15071,46,46,126,40.4054496,-3.7071178,2021/4/01
15072,46,46,126,40.4054496,-3.7071178,2021/4/01
15073,46,46,126,40.4054496,-3.7071178,2021/4/01
15074,46,46,126,40.4054496,-3.7071178,2021/4/01
15075,46,46,126,40.4054496,-3.7071178,2021/4/01
15076,46,46,126,40.4054496,-3.7071178,2021/4/01
15077,46,46,126,40.4054496,-3.7071178,2021/4/01
15078,46,46,126,40.4054496,-3.7071178,2021/4/01
15079,46,46,126,40.4054496,-3.7071178,2021/4/01
15080,46,46,126,40.4054496,-3.7071178,2021/4/01
15081,46,46,126,40.4054496,-3.7071178,2021/4/01
15082,46,46,126,40.4054496,-3.7071178,2021/4/01
15083,46,46,126,40.4054496,-3.7071178,2021/4/01
15084,46,46,126,40.4054496,-3.7071178,2021/4/01
15085,46,46,126,40.4054496,-3.7071178,2021/4/01
