,start_station,end_station,size,Unnamed: 0,start_station_Latitud,start_station_Longitud,end_station_Longitud,end_station_Latitud,travel_time,hour_time,index,mes
44,132,132,251,49165,40.4463889,-3.7035911,-3.7035911,40.4463889,419,2021-02-13T18:00:00Z,49165,2021/4/01
45,132,132,251,50924,40.4463889,-3.7035911,-3.7035911,40.4463889,6,2021-02-11T18:00:00Z,50924,2021/4/01
46,132,132,251,53069,40.4463889,-3.7035911,-3.7035911,40.4463889,7021,2021-02-14T16:00:00Z,53069,2021/4/01
47,132,132,251,53095,40.4463889,-3.7035911,-3.7035911,40.4463889,12,2021-02-15T07:00:00Z,53095,2021/4/01
48,132,132,251,56450,40.4463889,-3.7035911,-3.7035911,40.4463889,2191,2021-02-07T12:00:00Z,56450,2021/4/01
49,132,132,251,57388,40.4463889,-3.7035911,-3.7035911,40.4463889,867,2021-02-20T12:00:00Z,57388,2021/4/01
50,132,132,251,57974,40.4463889,-3.7035911,-3.7035911,40.4463889,1001,2021-02-27T19:00:00Z,57974,2021/4/01
51,132,132,251,58016,40.4463889,-3.7035911,-3.7035911,40.4463889,3409,2021-02-28T13:00:00Z,58016,2021/4/01
52,132,132,251,58840,40.4463889,-3.7035911,-3.7035911,40.4463889,5768,2021-02-14T16:00:00Z,58840,2021/4/01
53,132,132,251,61662,40.4463889,-3.7035911,-3.7035911,40.4463889,2648,2021-02-27T12:00:00Z,61662,2021/4/01
54,132,132,251,62369,40.4463889,-3.7035911,-3.7035911,40.4463889,8,2021-02-11T17:00:00Z,62369,2021/4/01
55,132,132,251,62600,40.4463889,-3.7035911,-3.7035911,40.4463889,11,2021-02-15T06:00:00Z,62600,2021/4/01
56,132,132,251,65389,40.4463889,-3.7035911,-3.7035911,40.4463889,54,2021-02-26T09:00:00Z,65389,2021/4/01
57,132,132,251,71744,40.4463889,-3.7035911,-3.7035911,40.4463889,432,2021-02-06T18:00:00Z,71744,2021/4/01
58,132,132,251,73200,40.4463889,-3.7035911,-3.7035911,40.4463889,5821,2021-02-27T12:00:00Z,73200,2021/4/01
59,132,132,251,74065,40.4463889,-3.7035911,-3.7035911,40.4463889,5772,2021-02-13T18:00:00Z,74065,2021/4/01
60,132,132,251,75055,40.4463889,-3.7035911,-3.7035911,40.4463889,1085,2021-02-26T15:00:00Z,75055,2021/4/01
61,132,132,251,76961,40.4463889,-3.7035911,-3.7035911,40.4463889,79,2021-02-26T09:00:00Z,76961,2021/4/01
62,132,132,251,77138,40.4463889,-3.7035911,-3.7035911,40.4463889,7503,2021-02-28T14:00:00Z,77138,2021/4/01
63,132,132,251,81847,40.4463889,-3.7035911,-3.7035911,40.4463889,5,2021-02-15T06:00:00Z,81847,2021/4/01
64,132,132,251,82436,40.4463889,-3.7035911,-3.7035911,40.4463889,3837,2021-02-22T17:00:00Z,82436,2021/4/01
65,132,132,251,82746,40.4463889,-3.7035911,-3.7035911,40.4463889,69,2021-02-26T09:00:00Z,82746,2021/4/01
66,132,132,251,83721,40.4463889,-3.7035911,-3.7035911,40.4463889,1433,2021-02-13T17:00:00Z,83721,2021/4/01
67,132,132,251,84382,40.4463889,-3.7035911,-3.7035911,40.4463889,5259,2021-02-23T11:00:00Z,84382,2021/4/01
68,132,132,251,85633,40.4463889,-3.7035911,-3.7035911,40.4463889,1084,2021-02-14T10:00:00Z,85633,2021/4/01
69,132,132,251,87942,40.4463889,-3.7035911,-3.7035911,40.4463889,4087,2021-02-20T15:00:00Z,87942,2021/4/01
70,132,132,251,88137,40.4463889,-3.7035911,-3.7035911,40.4463889,9,2021-02-23T15:00:00Z,88137,2021/4/01
71,132,132,251,88358,40.4463889,-3.7035911,-3.7035911,40.4463889,65,2021-02-26T09:00:00Z,88358,2021/4/01
72,132,132,251,88530,40.4463889,-3.7035911,-3.7035911,40.4463889,6847,2021-02-28T11:00:00Z,88530,2021/4/01
73,132,132,251,92054,40.4463889,-3.7035911,-3.7035911,40.4463889,1292,2021-02-24T19:00:00Z,92054,2021/4/01
74,132,132,251,92167,40.4463889,-3.7035911,-3.7035911,40.4463889,70,2021-02-26T09:00:00Z,92167,2021/4/01
75,132,132,251,93851,40.4463889,-3.7035911,-3.7035911,40.4463889,3867,2021-02-22T17:00:00Z,93851,2021/4/01
76,132,132,251,94982,40.4463889,-3.7035911,-3.7035911,40.4463889,7,2021-02-11T18:00:00Z,94982,2021/4/01
77,132,132,251,95584,40.4463889,-3.7035911,-3.7035911,40.4463889,3712,2021-02-19T17:00:00Z,95584,2021/4/01
78,132,132,251,96232,40.4463889,-3.7035911,-3.7035911,40.4463889,7365,2021-02-28T11:00:00Z,96232,2021/4/01
79,132,132,251,97766,40.4463889,-3.7035911,-3.7035911,40.4463889,7,2021-02-23T15:00:00Z,97766,2021/4/01
80,132,132,251,99525,40.4463889,-3.7035911,-3.7035911,40.4463889,3695,2021-02-20T13:00:00Z,99525,2021/4/01
81,132,132,251,99778,40.4463889,-3.7035911,-3.7035911,40.4463889,3051,2021-02-24T07:00:00Z,99778,2021/4/01
82,132,132,251,100960,40.4463889,-3.7035911,-3.7035911,40.4463889,9,2021-02-15T06:00:00Z,100960,2021/4/01
83,132,132,251,103654,40.4463889,-3.7035911,-3.7035911,40.4463889,6052,2021-02-26T14:00:00Z,103654,2021/4/01
84,132,132,251,103914,40.4463889,-3.7035911,-3.7035911,40.4463889,4351,2021-02-02T12:00:00Z,103914,2021/4/01
85,132,132,251,106138,40.4463889,-3.7035911,-3.7035911,40.4463889,2894,2021-02-07T15:00:00Z,106138,2021/4/01
86,132,132,251,107818,40.4463889,-3.7035911,-3.7035911,40.4463889,430,2021-02-03T18:00:00Z,107818,2021/4/01
87,132,132,251,108290,40.4463889,-3.7035911,-3.7035911,40.4463889,10,2021-02-11T17:00:00Z,108290,2021/4/01
88,132,132,251,108292,40.4463889,-3.7035911,-3.7035911,40.4463889,18,2021-02-11T18:00:00Z,108292,2021/4/01
89,132,132,251,109057,40.4463889,-3.7035911,-3.7035911,40.4463889,15,2021-02-22T06:00:00Z,109057,2021/4/01
90,132,132,251,109238,40.4463889,-3.7035911,-3.7035911,40.4463889,14,2021-02-24T11:00:00Z,109238,2021/4/01
91,132,132,251,110250,40.4463889,-3.7035911,-3.7035911,40.4463889,15,2021-02-11T17:00:00Z,110250,2021/4/01
92,132,132,251,110254,40.4463889,-3.7035911,-3.7035911,40.4463889,7,2021-02-11T18:00:00Z,110254,2021/4/01
93,132,132,251,110411,40.4463889,-3.7035911,-3.7035911,40.4463889,671,2021-02-13T16:00:00Z,110411,2021/4/01
94,132,132,251,112406,40.4463889,-3.7035911,-3.7035911,40.4463889,615,2021-02-14T14:00:00Z,112406,2021/4/01
95,132,132,251,113529,40.4463889,-3.7035911,-3.7035911,40.4463889,1055,2021-02-02T13:00:00Z,113529,2021/4/01
96,132,132,251,114112,40.4463889,-3.7035911,-3.7035911,40.4463889,4019,2021-02-12T10:00:00Z,114112,2021/4/01
97,132,132,251,115102,40.4463889,-3.7035911,-3.7035911,40.4463889,141,2021-02-24T18:00:00Z,115102,2021/4/01
98,132,132,251,115113,40.4463889,-3.7035911,-3.7035911,40.4463889,948,2021-02-24T20:00:00Z,115113,2021/4/01
99,132,132,251,116065,40.4463889,-3.7035911,-3.7035911,40.4463889,2835,2021-02-12T16:00:00Z,116065,2021/4/01
100,132,132,251,117637,40.4463889,-3.7035911,-3.7035911,40.4463889,958,2021-02-07T12:00:00Z,117637,2021/4/01
101,132,132,251,119801,40.4463889,-3.7035911,-3.7035911,40.4463889,9,2021-02-11T17:00:00Z,119801,2021/4/01
102,132,132,251,120757,40.4463889,-3.7035911,-3.7035911,40.4463889,138,2021-02-24T11:00:00Z,120757,2021/4/01
103,132,132,251,121866,40.4463889,-3.7035911,-3.7035911,40.4463889,337,2021-02-13T16:00:00Z,121866,2021/4/01
104,132,132,251,122432,40.4463889,-3.7035911,-3.7035911,40.4463889,9,2021-02-20T16:00:00Z,122432,2021/4/01
105,132,132,251,122719,40.4463889,-3.7035911,-3.7035911,40.4463889,2827,2021-02-24T19:00:00Z,122719,2021/4/01
106,132,132,251,123896,40.4463889,-3.7035911,-3.7035911,40.4463889,12,2021-02-15T07:00:00Z,123896,2021/4/01
107,132,132,251,124248,40.4463889,-3.7035911,-3.7035911,40.4463889,9730,2021-02-19T14:00:00Z,124248,2021/4/01
108,132,132,251,124510,40.4463889,-3.7035911,-3.7035911,40.4463889,391,2021-02-23T15:00:00Z,124510,2021/4/01
109,132,132,251,124991,40.4463889,-3.7035911,-3.7035911,40.4463889,3334,2021-02-28T16:00:00Z,124991,2021/4/01
110,132,132,251,125697,40.4463889,-3.7035911,-3.7035911,40.4463889,10522,2021-02-13T06:00:00Z,125697,2021/4/01
111,132,132,251,125854,40.4463889,-3.7035911,-3.7035911,40.4463889,8,2021-02-15T07:00:00Z,125854,2021/4/01
112,132,132,251,125855,40.4463889,-3.7035911,-3.7035911,40.4463889,616,2021-02-15T07:00:00Z,125855,2021/4/01
113,132,132,251,126686,40.4463889,-3.7035911,-3.7035911,40.4463889,84,2021-02-26T09:00:00Z,126686,2021/4/01
114,132,132,251,128116,40.4463889,-3.7035911,-3.7035911,40.4463889,4194,2021-02-19T17:00:00Z,128116,2021/4/01
115,132,132,251,128455,40.4463889,-3.7035911,-3.7035911,40.4463889,130,2021-02-24T11:00:00Z,128455,2021/4/01
116,132,132,251,128758,40.4463889,-3.7035911,-3.7035911,40.4463889,7811,2021-02-27T11:00:00Z,128758,2021/4/01
117,132,132,251,129578,40.4463889,-3.7035911,-3.7035911,40.4463889,6677,2021-02-13T18:00:00Z,129578,2021/4/01
118,132,132,251,130151,40.4463889,-3.7035911,-3.7035911,40.4463889,5511,2021-02-21T09:00:00Z,130151,2021/4/01
119,132,132,251,130524,40.4463889,-3.7035911,-3.7035911,40.4463889,49,2021-02-26T09:00:00Z,130524,2021/4/01
120,132,132,251,130625,40.4463889,-3.7035911,-3.7035911,40.4463889,7763,2021-02-27T11:00:00Z,130625,2021/4/01
121,132,132,251,131586,40.4463889,-3.7035911,-3.7035911,40.4463889,9,2021-02-15T07:00:00Z,131586,2021/4/01
122,132,132,251,132602,40.4463889,-3.7035911,-3.7035911,40.4463889,9136,2021-02-27T15:00:00Z,132602,2021/4/01
123,132,132,251,132891,40.4463889,-3.7035911,-3.7035911,40.4463889,1192,2021-02-04T10:00:00Z,132891,2021/4/01
124,132,132,251,134194,40.4463889,-3.7035911,-3.7035911,40.4463889,9,2021-02-23T15:00:00Z,134194,2021/4/01
125,132,132,251,134195,40.4463889,-3.7035911,-3.7035911,40.4463889,14,2021-02-23T15:00:00Z,134195,2021/4/01
126,132,132,251,134259,40.4463889,-3.7035911,-3.7035911,40.4463889,203,2021-02-24T11:00:00Z,134259,2021/4/01
127,132,132,251,134699,40.4463889,-3.7035911,-3.7035911,40.4463889,767,2021-02-02T17:00:00Z,134699,2021/4/01
128,132,132,251,135218,40.4463889,-3.7035911,-3.7035911,40.4463889,10,2021-02-11T17:00:00Z,135218,2021/4/01
129,132,132,251,135435,40.4463889,-3.7035911,-3.7035911,40.4463889,987,2021-02-14T17:00:00Z,135435,2021/4/01
130,132,132,251,136106,40.4463889,-3.7035911,-3.7035911,40.4463889,155,2021-02-24T11:00:00Z,136106,2021/4/01
131,132,132,251,137319,40.4463889,-3.7035911,-3.7035911,40.4463889,317,2021-02-14T16:00:00Z,137319,2021/4/01
132,132,132,251,137689,40.4463889,-3.7035911,-3.7035911,40.4463889,10310,2021-02-19T11:00:00Z,137689,2021/4/01
133,132,132,251,137918,40.4463889,-3.7035911,-3.7035911,40.4463889,3827,2021-02-22T17:00:00Z,137918,2021/4/01
134,132,132,251,141296,40.4463889,-3.7035911,-3.7035911,40.4463889,21,2021-02-15T07:00:00Z,141296,2021/4/01
135,132,132,251,142154,40.4463889,-3.7035911,-3.7035911,40.4463889,109,2021-02-26T09:00:00Z,142154,2021/4/01
136,132,132,251,142964,40.4463889,-3.7035911,-3.7035911,40.4463889,11,2021-02-11T17:00:00Z,142964,2021/4/01
137,132,132,251,143201,40.4463889,-3.7035911,-3.7035911,40.4463889,652,2021-02-15T06:00:00Z,143201,2021/4/01
138,132,132,251,145049,40.4463889,-3.7035911,-3.7035911,40.4463889,15537,2021-02-13T16:00:00Z,145049,2021/4/01
139,132,132,251,146597,40.4463889,-3.7035911,-3.7035911,40.4463889,3829,2021-02-07T11:00:00Z,146597,2021/4/01
140,132,132,251,146837,40.4463889,-3.7035911,-3.7035911,40.4463889,10,2021-02-11T17:00:00Z,146837,2021/4/01
141,132,132,251,149637,40.4463889,-3.7035911,-3.7035911,40.4463889,2878,2021-02-23T17:00:00Z,149637,2021/4/01
142,132,132,251,150894,40.4463889,-3.7035911,-3.7035911,40.4463889,15,2021-02-15T07:00:00Z,150894,2021/4/01
143,132,132,251,151892,40.4463889,-3.7035911,-3.7035911,40.4463889,3298,2021-02-27T10:00:00Z,151892,2021/4/01
144,132,132,251,152748,40.4463889,-3.7035911,-3.7035911,40.4463889,17137,2021-02-13T16:00:00Z,152748,2021/4/01
145,132,132,251,154124,40.4463889,-3.7035911,-3.7035911,40.4463889,1755,2021-02-04T16:00:00Z,154124,2021/4/01
146,132,132,251,154412,40.4463889,-3.7035911,-3.7035911,40.4463889,377,2021-02-10T13:00:00Z,154412,2021/4/01
147,132,132,251,154633,40.4463889,-3.7035911,-3.7035911,40.4463889,5005,2021-02-13T11:00:00Z,154633,2021/4/01
148,132,132,251,156100,40.4463889,-3.7035911,-3.7035911,40.4463889,6686,2021-02-04T14:00:00Z,156100,2021/4/01
149,132,132,251,156527,40.4463889,-3.7035911,-3.7035911,40.4463889,12,2021-02-11T17:00:00Z,156527,2021/4/01
150,132,132,251,156793,40.4463889,-3.7035911,-3.7035911,40.4463889,59,2021-02-15T07:00:00Z,156793,2021/4/01
151,132,132,251,159274,40.4463889,-3.7035911,-3.7035911,40.4463889,8,2021-02-23T15:00:00Z,159274,2021/4/01
152,132,132,251,159296,40.4463889,-3.7035911,-3.7035911,40.4463889,2683,2021-02-23T17:00:00Z,159296,2021/4/01
153,132,132,251,159590,40.4463889,-3.7035911,-3.7035911,40.4463889,370,2021-02-27T06:00:00Z,159590,2021/4/01
154,132,132,251,161859,40.4463889,-3.7035911,-3.7035911,40.4463889,902,2021-02-05T14:00:00Z,161859,2021/4/01
155,132,132,251,162866,40.4463889,-3.7035911,-3.7035911,40.4463889,5985,2021-02-20T16:00:00Z,162866,2021/4/01
156,132,132,251,163104,40.4463889,-3.7035911,-3.7035911,40.4463889,156,2021-02-24T11:00:00Z,163104,2021/4/01
157,132,132,251,167550,40.4463889,-3.7035911,-3.7035911,40.4463889,11128,2021-02-05T08:00:00Z,167550,2021/4/01
158,132,132,251,168080,40.4463889,-3.7035911,-3.7035911,40.4463889,11664,2021-02-14T10:00:00Z,168080,2021/4/01
159,132,132,251,168133,40.4463889,-3.7035911,-3.7035911,40.4463889,8,2021-02-15T07:00:00Z,168133,2021/4/01
160,132,132,251,169552,40.4463889,-3.7035911,-3.7035911,40.4463889,4628,2021-02-06T11:00:00Z,169552,2021/4/01
161,132,132,251,170984,40.4463889,-3.7035911,-3.7035911,40.4463889,594,2021-02-26T17:00:00Z,170984,2021/4/01
162,132,132,251,171153,40.4463889,-3.7035911,-3.7035911,40.4463889,3099,2021-02-28T16:00:00Z,171153,2021/4/01
163,132,132,251,171368,40.4463889,-3.7035911,-3.7035911,40.4463889,11319,2021-02-04T18:00:00Z,171368,2021/4/01
164,132,132,251,171872,40.4463889,-3.7035911,-3.7035911,40.4463889,340,2021-02-13T16:00:00Z,171872,2021/4/01
165,132,132,251,172851,40.4463889,-3.7035911,-3.7035911,40.4463889,74,2021-02-26T09:00:00Z,172851,2021/4/01
166,132,132,251,174751,40.4463889,-3.7035911,-3.7035911,40.4463889,61,2021-02-26T09:00:00Z,174751,2021/4/01
167,132,132,251,175348,40.4463889,-3.7035911,-3.7035911,40.4463889,2054,2021-02-07T12:00:00Z,175348,2021/4/01
168,132,132,251,176185,40.4463889,-3.7035911,-3.7035911,40.4463889,337,2021-02-19T15:00:00Z,176185,2021/4/01
169,132,132,251,176484,40.4463889,-3.7035911,-3.7035911,40.4463889,9,2021-02-23T15:00:00Z,176484,2021/4/01
170,132,132,251,176922,40.4463889,-3.7035911,-3.7035911,40.4463889,3288,2021-02-28T13:00:00Z,176922,2021/4/01
171,132,132,251,177536,40.4463889,-3.7035911,-3.7035911,40.4463889,7,2021-02-11T17:00:00Z,177536,2021/4/01
172,132,132,251,178426,40.4463889,-3.7035911,-3.7035911,40.4463889,8,2021-02-23T15:00:00Z,178426,2021/4/01
173,132,132,251,180944,40.4463889,-3.7035911,-3.7035911,40.4463889,4329,2021-02-04T10:00:00Z,180944,2021/4/01
174,132,132,251,181472,40.4463889,-3.7035911,-3.7035911,40.4463889,607,2021-02-13T18:00:00Z,181472,2021/4/01
175,132,132,251,182484,40.4463889,-3.7035911,-3.7035911,40.4463889,456,2021-02-26T20:00:00Z,182484,2021/4/01
176,132,132,251,185182,40.4463889,-3.7035911,-3.7035911,40.4463889,13,2021-02-11T17:00:00Z,185182,2021/4/01
177,132,132,251,185183,40.4463889,-3.7035911,-3.7035911,40.4463889,10,2021-02-11T18:00:00Z,185183,2021/4/01
178,132,132,251,185591,40.4463889,-3.7035911,-3.7035911,40.4463889,2728,2021-02-17T07:00:00Z,185591,2021/4/01
179,132,132,251,186047,40.4463889,-3.7035911,-3.7035911,40.4463889,14,2021-02-23T15:00:00Z,186047,2021/4/01
180,132,132,251,186201,40.4463889,-3.7035911,-3.7035911,40.4463889,1523,2021-02-25T11:00:00Z,186201,2021/4/01
181,132,132,251,187989,40.4463889,-3.7035911,-3.7035911,40.4463889,2,2021-02-23T15:00:00Z,187989,2021/4/01
182,132,132,251,188232,40.4463889,-3.7035911,-3.7035911,40.4463889,83,2021-02-26T09:00:00Z,188232,2021/4/01
183,132,132,251,189098,40.4463889,-3.7035911,-3.7035911,40.4463889,4248,2021-02-12T12:00:00Z,189098,2021/4/01
184,132,132,251,189694,40.4463889,-3.7035911,-3.7035911,40.4463889,15,2021-02-20T08:00:00Z,189694,2021/4/01
185,132,132,251,191052,40.4463889,-3.7035911,-3.7035911,40.4463889,2751,2021-02-12T16:00:00Z,191052,2021/4/01
186,132,132,251,191226,40.4463889,-3.7035911,-3.7035911,40.4463889,16,2021-02-15T07:00:00Z,191226,2021/4/01
187,132,132,251,191716,40.4463889,-3.7035911,-3.7035911,40.4463889,6637,2021-02-21T07:00:00Z,191716,2021/4/01
188,132,132,251,192421,40.4463889,-3.7035911,-3.7035911,40.4463889,976,2021-02-02T18:00:00Z,192421,2021/4/01
189,132,132,251,193236,40.4463889,-3.7035911,-3.7035911,40.4463889,19,2021-02-16T02:00:00Z,193236,2021/4/01
190,132,132,251,193505,40.4463889,-3.7035911,-3.7035911,40.4463889,9597,2021-02-19T14:00:00Z,193505,2021/4/01
191,132,132,251,193781,40.4463889,-3.7035911,-3.7035911,40.4463889,7,2021-02-23T15:00:00Z,193781,2021/4/01
192,132,132,251,196198,40.4463889,-3.7035911,-3.7035911,40.4463889,1650,2021-02-02T10:00:00Z,196198,2021/4/01
193,132,132,251,196682,40.4463889,-3.7035911,-3.7035911,40.4463889,1631,2021-02-11T12:00:00Z,196682,2021/4/01
194,132,132,251,197339,40.4463889,-3.7035911,-3.7035911,40.4463889,3824,2021-02-20T15:00:00Z,197339,2021/4/01
195,132,132,251,199159,40.4463889,-3.7035911,-3.7035911,40.4463889,160,2021-02-19T14:00:00Z,199159,2021/4/01
196,132,132,251,199527,40.4463889,-3.7035911,-3.7035911,40.4463889,143,2021-02-24T11:00:00Z,199527,2021/4/01
197,132,132,251,200489,40.4463889,-3.7035911,-3.7035911,40.4463889,12,2021-02-11T18:00:00Z,200489,2021/4/01
198,132,132,251,200627,40.4463889,-3.7035911,-3.7035911,40.4463889,560,2021-02-13T18:00:00Z,200627,2021/4/01
199,132,132,251,200700,40.4463889,-3.7035911,-3.7035911,40.4463889,10,2021-02-15T07:00:00Z,200700,2021/4/01
200,132,132,251,202062,40.4463889,-3.7035911,-3.7035911,40.4463889,915,2021-02-07T12:00:00Z,202062,2021/4/01
201,132,132,251,204381,40.4463889,-3.7035911,-3.7035911,40.4463889,10,2021-02-15T07:00:00Z,204381,2021/4/01
202,132,132,251,209641,40.4463889,-3.7035911,-3.7035911,40.4463889,6698,2021-02-04T14:00:00Z,209641,2021/4/01
203,132,132,251,210192,40.4463889,-3.7035911,-3.7035911,40.4463889,582,2021-02-13T20:00:00Z,210192,2021/4/01
204,132,132,251,211949,40.4463889,-3.7035911,-3.7035911,40.4463889,8,2021-02-11T17:00:00Z,211949,2021/4/01
205,132,132,251,212649,40.4463889,-3.7035911,-3.7035911,40.4463889,3766,2021-02-20T13:00:00Z,212649,2021/4/01
206,132,132,251,214067,40.4463889,-3.7035911,-3.7035911,40.4463889,689,2021-02-15T06:00:00Z,214067,2021/4/01
207,132,132,251,214547,40.4463889,-3.7035911,-3.7035911,40.4463889,1886,2021-02-20T20:00:00Z,214547,2021/4/01
208,132,132,251,215075,40.4463889,-3.7035911,-3.7035911,40.4463889,2729,2021-02-27T12:00:00Z,215075,2021/4/01
209,132,132,251,216392,40.4463889,-3.7035911,-3.7035911,40.4463889,8025,2021-02-19T11:00:00Z,216392,2021/4/01
210,132,132,251,217138,40.4463889,-3.7035911,-3.7035911,40.4463889,3390,2021-02-28T16:00:00Z,217138,2021/4/01
211,132,132,251,217244,40.4463889,-3.7035911,-3.7035911,40.4463889,1215,2021-02-02T18:00:00Z,217244,2021/4/01
212,132,132,251,218571,40.4463889,-3.7035911,-3.7035911,40.4463889,8,2021-02-23T15:00:00Z,218571,2021/4/01
213,132,132,251,219171,40.4463889,-3.7035911,-3.7035911,40.4463889,2547,2021-02-03T19:00:00Z,219171,2021/4/01
214,132,132,251,219209,40.4463889,-3.7035911,-3.7035911,40.4463889,4051,2021-02-04T13:00:00Z,219209,2021/4/01
