,start_station,end_station,size,Unnamed: 0,index,start_station_Latitud,start_station_Longitud,end_station_Longitud,end_station_Latitud,travel_time,hour_time,mes
49,132,132,285,50959,50959,40.4463889,-3.7035911,-3.7035911,40.4463889,758,2020-08-04T22:00:00Z,2020/2/01
50,132,132,285,51492,51492,40.4463889,-3.7035911,-3.7035911,40.4463889,1136,2020-08-12T22:00:00Z,2020/2/01
51,132,132,285,55240,55240,40.4463889,-3.7035911,-3.7035911,40.4463889,8,2020-08-02T15:00:00Z,2020/2/01
52,132,132,285,60639,60639,40.4463889,-3.7035911,-3.7035911,40.4463889,1832,2020-08-16T17:00:00Z,2020/2/01
53,132,132,285,61157,61157,40.4463889,-3.7035911,-3.7035911,40.4463889,2626,2020-08-24T07:00:00Z,2020/2/01
54,132,132,285,62477,62477,40.4463889,-3.7035911,-3.7035911,40.4463889,2971,2020-08-10T11:00:00Z,2020/2/01
55,132,132,285,63314,63314,40.4463889,-3.7035911,-3.7035911,40.4463889,353,2020-08-23T16:00:00Z,2020/2/01
56,132,132,285,64680,64680,40.4463889,-3.7035911,-3.7035911,40.4463889,2819,2020-08-10T11:00:00Z,2020/2/01
57,132,132,285,65022,65022,40.4463889,-3.7035911,-3.7035911,40.4463889,3349,2020-08-15T18:00:00Z,2020/2/01
58,132,132,285,65586,65586,40.4463889,-3.7035911,-3.7035911,40.4463889,2434,2020-08-23T11:00:00Z,2020/2/01
59,132,132,285,69839,69839,40.4463889,-3.7035911,-3.7035911,40.4463889,13,2020-08-22T18:00:00Z,2020/2/01
60,132,132,285,71613,71613,40.4463889,-3.7035911,-3.7035911,40.4463889,1535,2020-08-16T11:00:00Z,2020/2/01
61,132,132,285,72590,72590,40.4463889,-3.7035911,-3.7035911,40.4463889,2806,2020-08-29T14:00:00Z,2020/2/01
62,132,132,285,75995,75995,40.4463889,-3.7035911,-3.7035911,40.4463889,4146,2020-08-15T17:00:00Z,2020/2/01
63,132,132,285,76209,76209,40.4463889,-3.7035911,-3.7035911,40.4463889,749,2020-08-19T09:00:00Z,2020/2/01
64,132,132,285,77267,77267,40.4463889,-3.7035911,-3.7035911,40.4463889,11,2020-08-02T15:00:00Z,2020/2/01
65,132,132,285,79234,79234,40.4463889,-3.7035911,-3.7035911,40.4463889,3513,2020-08-29T16:00:00Z,2020/2/01
66,132,132,285,80417,80417,40.4463889,-3.7035911,-3.7035911,40.4463889,303,2020-08-15T17:00:00Z,2020/2/01
67,132,132,285,81245,81245,40.4463889,-3.7035911,-3.7035911,40.4463889,1239,2020-08-26T20:00:00Z,2020/2/01
68,132,132,285,81736,81736,40.4463889,-3.7035911,-3.7035911,40.4463889,3,2020-08-02T15:00:00Z,2020/2/01
69,132,132,285,81750,81750,40.4463889,-3.7035911,-3.7035911,40.4463889,2799,2020-08-02T18:00:00Z,2020/2/01
70,132,132,285,81764,81764,40.4463889,-3.7035911,-3.7035911,40.4463889,1162,2020-08-02T20:00:00Z,2020/2/01
71,132,132,285,83884,83884,40.4463889,-3.7035911,-3.7035911,40.4463889,3153,2020-08-02T10:00:00Z,2020/2/01
72,132,132,285,83895,83895,40.4463889,-3.7035911,-3.7035911,40.4463889,8,2020-08-02T15:00:00Z,2020/2/01
73,132,132,285,85354,85354,40.4463889,-3.7035911,-3.7035911,40.4463889,2567,2020-08-23T18:00:00Z,2020/2/01
74,132,132,285,85721,85721,40.4463889,-3.7035911,-3.7035911,40.4463889,385,2020-08-27T21:00:00Z,2020/2/01
75,132,132,285,85800,85800,40.4463889,-3.7035911,-3.7035911,40.4463889,2135,2020-08-28T18:00:00Z,2020/2/01
76,132,132,285,87010,87010,40.4463889,-3.7035911,-3.7035911,40.4463889,5605,2020-08-15T17:00:00Z,2020/2/01
77,132,132,285,87172,87172,40.4463889,-3.7035911,-3.7035911,40.4463889,818,2020-08-17T21:00:00Z,2020/2/01
78,132,132,285,87609,87609,40.4463889,-3.7035911,-3.7035911,40.4463889,2327,2020-08-24T06:00:00Z,2020/2/01
79,132,132,285,88846,88846,40.4463889,-3.7035911,-3.7035911,40.4463889,325,2020-08-09T06:00:00Z,2020/2/01
80,132,132,285,89461,89461,40.4463889,-3.7035911,-3.7035911,40.4463889,1610,2020-08-18T19:00:00Z,2020/2/01
81,132,132,285,89722,89722,40.4463889,-3.7035911,-3.7035911,40.4463889,13450,2020-08-22T16:00:00Z,2020/2/01
82,132,132,285,93630,93630,40.4463889,-3.7035911,-3.7035911,40.4463889,1348,2020-08-14T15:00:00Z,2020/2/01
83,132,132,285,94201,94201,40.4463889,-3.7035911,-3.7035911,40.4463889,1522,2020-08-22T22:00:00Z,2020/2/01
84,132,132,285,94954,94954,40.4463889,-3.7035911,-3.7035911,40.4463889,3423,2020-08-01T18:00:00Z,2020/2/01
85,132,132,285,94988,94988,40.4463889,-3.7035911,-3.7035911,40.4463889,4634,2020-08-02T09:00:00Z,2020/2/01
86,132,132,285,96999,96999,40.4463889,-3.7035911,-3.7035911,40.4463889,4769,2020-08-29T17:00:00Z,2020/2/01
87,132,132,285,97515,97515,40.4463889,-3.7035911,-3.7035911,40.4463889,2939,2020-08-05T18:00:00Z,2020/2/01
88,132,132,285,97676,97676,40.4463889,-3.7035911,-3.7035911,40.4463889,3753,2020-08-07T18:00:00Z,2020/2/01
89,132,132,285,98585,98585,40.4463889,-3.7035911,-3.7035911,40.4463889,11,2020-08-22T18:00:00Z,2020/2/01
90,132,132,285,99124,99124,40.4463889,-3.7035911,-3.7035911,40.4463889,5423,2020-08-29T15:00:00Z,2020/2/01
91,132,132,285,99660,99660,40.4463889,-3.7035911,-3.7035911,40.4463889,10548,2020-08-05T19:00:00Z,2020/2/01
92,132,132,285,101389,101389,40.4463889,-3.7035911,-3.7035911,40.4463889,1556,2020-08-30T15:00:00Z,2020/2/01
93,132,132,285,103846,103846,40.4463889,-3.7035911,-3.7035911,40.4463889,4482,2020-08-03T17:00:00Z,2020/2/01
94,132,132,285,103906,103906,40.4463889,-3.7035911,-3.7035911,40.4463889,2990,2020-08-04T10:00:00Z,2020/2/01
95,132,132,285,104941,104941,40.4463889,-3.7035911,-3.7035911,40.4463889,1382,2020-08-19T10:00:00Z,2020/2/01
96,132,132,285,105923,105923,40.4463889,-3.7035911,-3.7035911,40.4463889,5,2020-08-02T15:00:00Z,2020/2/01
97,132,132,285,108308,108308,40.4463889,-3.7035911,-3.7035911,40.4463889,5484,2020-08-03T17:00:00Z,2020/2/01
98,132,132,285,111867,111867,40.4463889,-3.7035911,-3.7035911,40.4463889,15,2020-08-22T18:00:00Z,2020/2/01
99,132,132,285,112018,112018,40.4463889,-3.7035911,-3.7035911,40.4463889,3522,2020-08-25T00:00:00Z,2020/2/01
100,132,132,285,112631,112631,40.4463889,-3.7035911,-3.7035911,40.4463889,304,2020-08-01T21:00:00Z,2020/2/01
101,132,132,285,112664,112664,40.4463889,-3.7035911,-3.7035911,40.4463889,2,2020-08-02T15:00:00Z,2020/2/01
102,132,132,285,113598,113598,40.4463889,-3.7035911,-3.7035911,40.4463889,3428,2020-08-16T14:00:00Z,2020/2/01
103,132,132,285,115333,115333,40.4463889,-3.7035911,-3.7035911,40.4463889,1772,2020-08-09T12:00:00Z,2020/2/01
104,132,132,285,115771,115771,40.4463889,-3.7035911,-3.7035911,40.4463889,102,2020-08-16T18:00:00Z,2020/2/01
105,132,132,285,116191,116191,40.4463889,-3.7035911,-3.7035911,40.4463889,11,2020-08-22T18:00:00Z,2020/2/01
106,132,132,285,116991,116991,40.4463889,-3.7035911,-3.7035911,40.4463889,9,2020-08-02T15:00:00Z,2020/2/01
107,132,132,285,121718,121718,40.4463889,-3.7035911,-3.7035911,40.4463889,5127,2020-08-07T13:00:00Z,2020/2/01
108,132,132,285,122529,122529,40.4463889,-3.7035911,-3.7035911,40.4463889,3481,2020-08-20T07:00:00Z,2020/2/01
109,132,132,285,124588,124588,40.4463889,-3.7035911,-3.7035911,40.4463889,4667,2020-08-17T17:00:00Z,2020/2/01
110,132,132,285,125428,125428,40.4463889,-3.7035911,-3.7035911,40.4463889,43,2020-08-28T13:00:00Z,2020/2/01
111,132,132,285,127350,127350,40.4463889,-3.7035911,-3.7035911,40.4463889,751,2020-08-24T18:00:00Z,2020/2/01
112,132,132,285,127757,127757,40.4463889,-3.7035911,-3.7035911,40.4463889,4339,2020-08-29T12:00:00Z,2020/2/01
113,132,132,285,129415,129415,40.4463889,-3.7035911,-3.7035911,40.4463889,856,2020-08-22T16:00:00Z,2020/2/01
114,132,132,285,131006,131006,40.4463889,-3.7035911,-3.7035911,40.4463889,2435,2020-08-13T17:00:00Z,2020/2/01
115,132,132,285,131351,131351,40.4463889,-3.7035911,-3.7035911,40.4463889,3792,2020-08-18T18:00:00Z,2020/2/01
116,132,132,285,131537,131537,40.4463889,-3.7035911,-3.7035911,40.4463889,3432,2020-08-20T21:00:00Z,2020/2/01
117,132,132,285,132203,132203,40.4463889,-3.7035911,-3.7035911,40.4463889,8596,2020-08-29T16:00:00Z,2020/2/01
118,132,132,285,133476,133476,40.4463889,-3.7035911,-3.7035911,40.4463889,5430,2020-08-17T18:00:00Z,2020/2/01
119,132,132,285,134102,134102,40.4463889,-3.7035911,-3.7035911,40.4463889,6675,2020-08-26T16:00:00Z,2020/2/01
120,132,132,285,135050,135050,40.4463889,-3.7035911,-3.7035911,40.4463889,991,2020-08-07T17:00:00Z,2020/2/01
121,132,132,285,135416,135416,40.4463889,-3.7035911,-3.7035911,40.4463889,3926,2020-08-13T10:00:00Z,2020/2/01
122,132,132,285,136909,136909,40.4463889,-3.7035911,-3.7035911,40.4463889,7,2020-08-02T15:00:00Z,2020/2/01
123,132,132,285,137164,137164,40.4463889,-3.7035911,-3.7035911,40.4463889,2908,2020-08-06T06:00:00Z,2020/2/01
124,132,132,285,137892,137892,40.4463889,-3.7035911,-3.7035911,40.4463889,4240,2020-08-17T18:00:00Z,2020/2/01
125,132,132,285,139098,139098,40.4463889,-3.7035911,-3.7035911,40.4463889,5,2020-08-02T15:00:00Z,2020/2/01
126,132,132,285,140253,140253,40.4463889,-3.7035911,-3.7035911,40.4463889,2473,2020-08-19T14:00:00Z,2020/2/01
127,132,132,285,140998,140998,40.4463889,-3.7035911,-3.7035911,40.4463889,7523,2020-08-29T12:00:00Z,2020/2/01
128,132,132,285,142125,142125,40.4463889,-3.7035911,-3.7035911,40.4463889,3851,2020-08-13T19:00:00Z,2020/2/01
129,132,132,285,142175,142175,40.4463889,-3.7035911,-3.7035911,40.4463889,5862,2020-08-14T14:00:00Z,2020/2/01
130,132,132,285,143035,143035,40.4463889,-3.7035911,-3.7035911,40.4463889,1401,2020-08-26T20:00:00Z,2020/2/01
131,132,132,285,144206,144206,40.4463889,-3.7035911,-3.7035911,40.4463889,2795,2020-08-11T12:00:00Z,2020/2/01
132,132,132,285,144590,144590,40.4463889,-3.7035911,-3.7035911,40.4463889,5681,2020-08-17T17:00:00Z,2020/2/01
133,132,132,285,145404,145404,40.4463889,-3.7035911,-3.7035911,40.4463889,14,2020-08-28T13:00:00Z,2020/2/01
134,132,132,285,145785,145785,40.4463889,-3.7035911,-3.7035911,40.4463889,5515,2020-08-03T16:00:00Z,2020/2/01
135,132,132,285,147967,147967,40.4463889,-3.7035911,-3.7035911,40.4463889,5,2020-08-02T15:00:00Z,2020/2/01
136,132,132,285,148851,148851,40.4463889,-3.7035911,-3.7035911,40.4463889,8837,2020-08-15T08:00:00Z,2020/2/01
137,132,132,285,149788,149788,40.4463889,-3.7035911,-3.7035911,40.4463889,2161,2020-08-28T07:00:00Z,2020/2/01
138,132,132,285,150150,150150,40.4463889,-3.7035911,-3.7035911,40.4463889,20,2020-08-02T15:00:00Z,2020/2/01
139,132,132,285,152292,152292,40.4463889,-3.7035911,-3.7035911,40.4463889,920,2020-08-31T14:00:00Z,2020/2/01
140,132,132,285,152866,152866,40.4463889,-3.7035911,-3.7035911,40.4463889,3798,2020-08-07T19:00:00Z,2020/2/01
141,132,132,285,156254,156254,40.4463889,-3.7035911,-3.7035911,40.4463889,14,2020-08-26T12:00:00Z,2020/2/01
142,132,132,285,156454,156454,40.4463889,-3.7035911,-3.7035911,40.4463889,1042,2020-08-28T14:00:00Z,2020/2/01
143,132,132,285,156811,156811,40.4463889,-3.7035911,-3.7035911,40.4463889,8,2020-08-02T15:00:00Z,2020/2/01
144,132,132,285,156824,156824,40.4463889,-3.7035911,-3.7035911,40.4463889,2787,2020-08-02T18:00:00Z,2020/2/01
145,132,132,285,158332,158332,40.4463889,-3.7035911,-3.7035911,40.4463889,3078,2020-08-24T18:00:00Z,2020/2/01
146,132,132,285,158495,158495,40.4463889,-3.7035911,-3.7035911,40.4463889,6602,2020-08-26T16:00:00Z,2020/2/01
147,132,132,285,159512,159512,40.4463889,-3.7035911,-3.7035911,40.4463889,4798,2020-08-08T17:00:00Z,2020/2/01
148,132,132,285,160944,160944,40.4463889,-3.7035911,-3.7035911,40.4463889,3,2020-08-28T14:00:00Z,2020/2/01
149,132,132,285,161109,161109,40.4463889,-3.7035911,-3.7035911,40.4463889,444,2020-08-30T16:00:00Z,2020/2/01
150,132,132,285,162605,162605,40.4463889,-3.7035911,-3.7035911,40.4463889,3430,2020-08-20T07:00:00Z,2020/2/01
151,132,132,285,162712,162712,40.4463889,-3.7035911,-3.7035911,40.4463889,5555,2020-08-21T18:00:00Z,2020/2/01
152,132,132,285,162734,162734,40.4463889,-3.7035911,-3.7035911,40.4463889,3467,2020-08-22T07:00:00Z,2020/2/01
153,132,132,285,162769,162769,40.4463889,-3.7035911,-3.7035911,40.4463889,12,2020-08-22T18:00:00Z,2020/2/01
154,132,132,285,163966,163966,40.4463889,-3.7035911,-3.7035911,40.4463889,11,2020-08-07T10:00:00Z,2020/2/01
155,132,132,285,164437,164437,40.4463889,-3.7035911,-3.7035911,40.4463889,5906,2020-08-14T13:00:00Z,2020/2/01
156,132,132,285,164568,164568,40.4463889,-3.7035911,-3.7035911,40.4463889,350,2020-08-16T18:00:00Z,2020/2/01
157,132,132,285,165428,165428,40.4463889,-3.7035911,-3.7035911,40.4463889,3334,2020-08-27T18:00:00Z,2020/2/01
158,132,132,285,165493,165493,40.4463889,-3.7035911,-3.7035911,40.4463889,12,2020-08-28T14:00:00Z,2020/2/01
159,132,132,285,165803,165803,40.4463889,-3.7035911,-3.7035911,40.4463889,4596,2020-08-02T09:00:00Z,2020/2/01
160,132,132,285,166060,166060,40.4463889,-3.7035911,-3.7035911,40.4463889,3116,2020-08-05T11:00:00Z,2020/2/01
161,132,132,285,167543,167543,40.4463889,-3.7035911,-3.7035911,40.4463889,5144,2020-08-26T18:00:00Z,2020/2/01
162,132,132,285,167855,167855,40.4463889,-3.7035911,-3.7035911,40.4463889,6622,2020-08-30T10:00:00Z,2020/2/01
163,132,132,285,168020,168020,40.4463889,-3.7035911,-3.7035911,40.4463889,5242,2020-08-02T06:00:00Z,2020/2/01
164,132,132,285,169751,169751,40.4463889,-3.7035911,-3.7035911,40.4463889,3888,2020-08-26T17:00:00Z,2020/2/01
165,132,132,285,169762,169762,40.4463889,-3.7035911,-3.7035911,40.4463889,5024,2020-08-26T18:00:00Z,2020/2/01
166,132,132,285,170274,170274,40.4463889,-3.7035911,-3.7035911,40.4463889,9,2020-08-02T15:00:00Z,2020/2/01
167,132,132,285,170491,170491,40.4463889,-3.7035911,-3.7035911,40.4463889,1100,2020-08-05T06:00:00Z,2020/2/01
168,132,132,285,172207,172207,40.4463889,-3.7035911,-3.7035911,40.4463889,4554,2020-08-29T18:00:00Z,2020/2/01
169,132,132,285,174644,174644,40.4463889,-3.7035911,-3.7035911,40.4463889,322,2020-08-02T15:00:00Z,2020/2/01
170,132,132,285,174656,174656,40.4463889,-3.7035911,-3.7035911,40.4463889,3078,2020-08-02T18:00:00Z,2020/2/01
171,132,132,285,177268,177268,40.4463889,-3.7035911,-3.7035911,40.4463889,3785,2020-08-07T19:00:00Z,2020/2/01
172,132,132,285,178932,178932,40.4463889,-3.7035911,-3.7035911,40.4463889,4849,2020-08-31T14:00:00Z,2020/2/01
173,132,132,285,179616,179616,40.4463889,-3.7035911,-3.7035911,40.4463889,530,2020-08-09T08:00:00Z,2020/2/01
174,132,132,285,180455,180455,40.4463889,-3.7035911,-3.7035911,40.4463889,4840,2020-08-21T17:00:00Z,2020/2/01
175,132,132,285,181335,181335,40.4463889,-3.7035911,-3.7035911,40.4463889,7,2020-08-02T15:00:00Z,2020/2/01
176,132,132,285,181336,181336,40.4463889,-3.7035911,-3.7035911,40.4463889,5,2020-08-02T15:00:00Z,2020/2/01
177,132,132,285,182006,182006,40.4463889,-3.7035911,-3.7035911,40.4463889,1158,2020-08-12T06:00:00Z,2020/2/01
178,132,132,285,182407,182407,40.4463889,-3.7035911,-3.7035911,40.4463889,1138,2020-08-18T18:00:00Z,2020/2/01
179,132,132,285,184633,184633,40.4463889,-3.7035911,-3.7035911,40.4463889,3828,2020-08-18T18:00:00Z,2020/2/01
180,132,132,285,185002,185002,40.4463889,-3.7035911,-3.7035911,40.4463889,4395,2020-08-24T16:00:00Z,2020/2/01
181,132,132,285,185928,185928,40.4463889,-3.7035911,-3.7035911,40.4463889,5769,2020-08-05T21:00:00Z,2020/2/01
182,132,132,285,186861,186861,40.4463889,-3.7035911,-3.7035911,40.4463889,3965,2020-08-20T08:00:00Z,2020/2/01
183,132,132,285,190066,190066,40.4463889,-3.7035911,-3.7035911,40.4463889,7,2020-08-02T15:00:00Z,2020/2/01
184,132,132,285,190275,190275,40.4463889,-3.7035911,-3.7035911,40.4463889,1244,2020-08-05T06:00:00Z,2020/2/01
185,132,132,285,190773,190773,40.4463889,-3.7035911,-3.7035911,40.4463889,4741,2020-08-12T17:00:00Z,2020/2/01
186,132,132,285,192273,192273,40.4463889,-3.7035911,-3.7035911,40.4463889,5,2020-08-02T15:00:00Z,2020/2/01
187,132,132,285,193239,193239,40.4463889,-3.7035911,-3.7035911,40.4463889,2559,2020-08-16T11:00:00Z,2020/2/01
188,132,132,285,194408,194408,40.4463889,-3.7035911,-3.7035911,40.4463889,5108,2020-08-31T16:00:00Z,2020/2/01
189,132,132,285,197609,197609,40.4463889,-3.7035911,-3.7035911,40.4463889,3488,2020-08-15T18:00:00Z,2020/2/01
190,132,132,285,198670,198670,40.4463889,-3.7035911,-3.7035911,40.4463889,5438,2020-08-29T15:00:00Z,2020/2/01
191,132,132,285,200256,200256,40.4463889,-3.7035911,-3.7035911,40.4463889,631,2020-08-22T09:00:00Z,2020/2/01
192,132,132,285,200291,200291,40.4463889,-3.7035911,-3.7035911,40.4463889,14,2020-08-22T18:00:00Z,2020/2/01
193,132,132,285,201827,201827,40.4463889,-3.7035911,-3.7035911,40.4463889,3533,2020-08-12T10:00:00Z,2020/2/01
194,132,132,285,202300,202300,40.4463889,-3.7035911,-3.7035911,40.4463889,12,2020-08-19T10:00:00Z,2020/2/01
195,132,132,285,203025,203025,40.4463889,-3.7035911,-3.7035911,40.4463889,2770,2020-08-28T10:00:00Z,2020/2/01
196,132,132,285,203077,203077,40.4463889,-3.7035911,-3.7035911,40.4463889,1134,2020-08-28T19:00:00Z,2020/2/01
197,132,132,285,203376,203376,40.4463889,-3.7035911,-3.7035911,40.4463889,6029,2020-08-01T17:00:00Z,2020/2/01
198,132,132,285,203419,203419,40.4463889,-3.7035911,-3.7035911,40.4463889,8,2020-08-02T15:00:00Z,2020/2/01
199,132,132,285,203517,203517,40.4463889,-3.7035911,-3.7035911,40.4463889,3057,2020-08-03T18:00:00Z,2020/2/01
200,132,132,285,205401,205401,40.4463889,-3.7035911,-3.7035911,40.4463889,1373,2020-08-29T15:00:00Z,2020/2/01
201,132,132,285,205410,205410,40.4463889,-3.7035911,-3.7035911,40.4463889,3782,2020-08-29T17:00:00Z,2020/2/01
202,132,132,285,206014,206014,40.4463889,-3.7035911,-3.7035911,40.4463889,3044,2020-08-06T18:00:00Z,2020/2/01
203,132,132,285,209762,209762,40.4463889,-3.7035911,-3.7035911,40.4463889,4555,2020-08-29T17:00:00Z,2020/2/01
204,132,132,285,210024,210024,40.4463889,-3.7035911,-3.7035911,40.4463889,7,2020-08-02T15:00:00Z,2020/2/01
205,132,132,285,210144,210144,40.4463889,-3.7035911,-3.7035911,40.4463889,3295,2020-08-04T07:00:00Z,2020/2/01
206,132,132,285,211038,211038,40.4463889,-3.7035911,-3.7035911,40.4463889,4173,2020-08-17T18:00:00Z,2020/2/01
207,132,132,285,211998,211998,40.4463889,-3.7035911,-3.7035911,40.4463889,4640,2020-08-30T07:00:00Z,2020/2/01
208,132,132,285,212006,212006,40.4463889,-3.7035911,-3.7035911,40.4463889,4312,2020-08-30T09:00:00Z,2020/2/01
209,132,132,285,212620,212620,40.4463889,-3.7035911,-3.7035911,40.4463889,1193,2020-08-06T21:00:00Z,2020/2/01
210,132,132,285,214110,214110,40.4463889,-3.7035911,-3.7035911,40.4463889,2672,2020-08-28T08:00:00Z,2020/2/01
211,132,132,285,215106,215106,40.4463889,-3.7035911,-3.7035911,40.4463889,604,2020-08-11T14:00:00Z,2020/2/01
212,132,132,285,216480,216480,40.4463889,-3.7035911,-3.7035911,40.4463889,6431,2020-08-30T10:00:00Z,2020/2/01
213,132,132,285,218956,218956,40.4463889,-3.7035911,-3.7035911,40.4463889,7,2020-08-02T15:00:00Z,2020/2/01
